control_type,control_id,N,s,z,E,degree,d0_residual,magnitude_min,magnitude_max,magnitude_range
positive_charge,15025,128,(2+0j),0.15,0.0007867555479838269,166,0.0,0.9327389433079145,0.9344563239251723,0.001717380617257791
positive_charge,15026,128,(2+0j),0.15,0.0009113487749649221,167,0.0,0.9327389433079145,0.9344423065373797,0.0017033632294651824
positive_charge,15027,128,(2+0j),0.15,0.0007875614534158181,161,0.0,0.9327389433079146,0.934392979832749,0.0016540365248344235
positive_charge,15028,128,(2+0j),0.15,0.0009076323803039212,169,0.0,0.9327389433079145,0.9344756183485177,0.0017366750406031528
positive_charge,15029,128,(2+0j),0.15,0.0008073559287876301,169,0.0,0.9327389433079146,0.9344466613192282,0.0017077180113135304
positive_charge,15030,128,(2+0j),0.15,0.0007901402226135868,171,0.0,0.9327389433079147,0.9344544826699774,0.0017155393620627013
positive_charge,15031,128,(2+0j),0.15,0.0009132774857916823,159,0.0,0.9327389433079145,0.9344771447118386,0.0017382014039241112
positive_charge,15000,128,(2+0j),0.35,0.004626077331043698,180,0.0,0.8447998314276521,0.8533651924604742,0.008565361032822016
positive_charge,15001,128,(2+0j),0.35,0.005413306463679519,181,0.0,0.8447998314276521,0.8540393468643337,0.009239515436681556
positive_charge,15002,128,(2+0j),0.35,0.00532569617450006,176,0.0,0.844799831427652,0.8540171257195329,0.009217294291880895
positive_charge,15003,128,(2+0j),0.35,0.004646383763849295,170,0.0,0.844799831427652,0.8538438204758861,0.009043989048234113
positive_charge,15004,128,(2+0j),0.35,0.00464155645252659,177,0.0,0.844799831427652,0.8535942170176934,0.00879438559004142
positive_charge,15005,128,(2+0j),0.35,0.004619235071424056,168,0.0,0.8447998314276521,0.8538619744135895,0.009062142985937327
positive_charge,15006,128,(2+0j),0.35,0.004643665541739,168,0.0,0.844799831427652,0.8538716773072808,0.009071845879628726
positive_charge,15007,128,(2+0j),0.35,0.004634326114311719,180,0.0,0.844799831427652,0.8525909435800011,0.007791112152349067
positive_charge,15008,128,(2+0j),0.35,0.004615013394924446,180,0.0,0.8447998314276521,0.8537906261662156,0.008990794738563457
positive_charge,15009,128,(2+0j),0.35,0.0047516692582997705,176,0.0,0.8447998314276521,0.8539333602464048,0.009133528818752623
positive_charge,15010,128,(2+0j),0.35,0.004729710703336455,174,0.0,0.8447998314276521,0.8538458240298255,0.009045992602173314
positive_charge,15011,128,(2+0j),0.35,0.004729425663800468,177,0.0,0.8447998314276521,0.8539575204570111,0.009157689029358984
positive_charge,15012,128,(2+0j),0.35,0.004730927180999589,169,0.0,0.8447998314276522,0.8535133978491418,0.008713566421489571
positive_charge,15013,128,(2+0j),0.35,0.0054311641637975975,177,0.0,0.8447998314276522,0.8540393915307186,0.009239560103066369
positive_charge,15014,128,(2+0j),0.35,0.004620185533178936,168,0.0,0.8447998314276522,0.8535152903711155,0.008715458943463261
positive_charge,15015,128,(2+0j),0.35,0.004614595449436145,184,0.0,0.8447998314276522,0.853915981336586,0.009116149908933724
positive_charge,15016,128,(2+0j),0.35,0.004615580085930712,176,0.0,0.844799831427652,0.8538622280809187,0.009062396653266691
positive_charge,15017,128,(2+0j),0.35,0.004635135341861448,179,0.0,0.8447998314276521,0.8539958328978936,0.009196001470241466
positive_charge,15018,128,(2+0j),0.35,0.004642425560155397,174,0.0,0.8447998314276521,0.853869125488034,0.009069294060381816
positive_charge,15019,128,(2+0j),0.35,0.004752347757450061,182,0.0,0.8447998314276521,0.8540289608272376,0.009229129399585423
positive_charge,15020,128,(2+0j),0.35,0.00461644603101346,172,0.0,0.8447998314276522,0.8537917802755907,0.008991948847938414
positive_charge,15021,128,(2+0j),0.35,0.0046148021656878795,179,0.0,0.8447998314276521,0.8538934611775542,0.009093629749902021
positive_charge,15022,128,(2+0j),0.35,0.004622522309575906,178,0.0,0.8447998314276521,0.8538677693783508,0.009067937950698712
positive_charge,15023,128,(2+0j),0.35,0.00462101364996518,172,0.0,0.8447998314276521,0.853718010933637,0.008918179505984836
positive_charge,15024,128,(2+0j),0.35,0.0053183906493469955,181,0.0,0.8447998314276521,0.8539415307269068,0.00914169929925468
positive_charge,15025,128,(2+0j),0.35,0.004616556655049709,175,0.0,0.8447998314276522,0.8539115877329042,0.009111756305251961
positive_charge,15026,128,(2+0j),0.35,0.005318461028574242,178,0.0,0.8447998314276521,0.853842712173575,0.009042880745922854
positive_charge,15027,128,(2+0j),0.35,0.004620839327126202,170,0.0,0.8447998314276521,0.8535878528131657,0.0087880213855136
positive_charge,15028,128,(2+0j),0.35,0.005298060809461165,179,0.0,0.8447998314276521,0.8540102898646822,0.009210458437030056
positive_charge,15029,128,(2+0j),0.35,0.0047302146883862,179,0.0,0.8447998314276521,0.8538616745765548,0.009061843148902682
positive_charge,15030,128,(2+0j),0.35,0.0046344435968265285,181,0.0,0.8447998314276521,0.8539019075184207,0.009102076090768518
positive_charge,15031,128,(2+0j),0.35,0.005328992777473039,169,0.0,0.844799831427652,0.8540179213990071,0.009218089971355092
positive_charge,15000,128,(2+0j),0.6,0.015002023971606448,187,0.0,0.7377700297544003,0.7622110582809809,0.024441028526580588
positive_charge,15001,128,(2+0j),0.6,0.017412680426026547,189,0.0,0.7377700297544002,0.7640332988178199,0.026263269063419692
positive_charge,15002,128,(2+0j),0.6,0.0171503482961079,183,0.0,0.7377700297544001,0.7639737096000982,0.026203679845698158
positive_charge,15003,128,(2+0j),0.6,0.015063093292217115,175,0.0,0.7377700297544001,0.7635122394229494,0.025742209668549343
positive_charge,15004,128,(2+0j),0.6,0.01504861746916686,183,0.0,0.7377700297544003,0.7628277321353533,0.02505770238095295
positive_charge,15005,128,(2+0j),0.6,0.014981866514771918,175,0.0,0.7377700297544002,0.7635546829213646,0.025784653166964433
positive_charge,15006,128,(2+0j),0.6,0.015054889856827737,174,0.0,0.7377700297544002,0.7635802926011118,0.025810262846711618
positive_charge,15007,128,(2+0j),0.6,0.015024615645762594,186,0.0,0.7377700297544002,0.7601258869518847,0.022355857197484452
positive_charge,15008,128,(2+0j),0.6,0.014970128807188347,187,0.0,0.7377700297544001,0.7633715121586115,0.02560148240421145
positive_charge,15009,128,(2+0j),0.6,0.015378215522101144,183,0.0,0.7377700297544002,0.7637446589762208,0.02597462922182059
positive_charge,15010,128,(2+0j),0.6,0.015313116399770118,181,0.0,0.7377700297544002,0.7635097516799396,0.025739721925539416
positive_charge,15011,128,(2+0j),0.6,0.015312152998075637,184,0.0,0.7377700297544003,0.7638111589951587,0.02604112924075841
positive_charge,15012,128,(2+0j),0.6,0.015316573424185846,176,0.0,0.7377700297544001,0.7625964945739522,0.024826464819552085
positive_charge,15013,128,(2+0j),0.6,0.017465643741790948,184,0.0,0.7377700297544001,0.7640333424080569,0.02626331265365678
positive_charge,15014,128,(2+0j),0.6,0.014984165988301176,174,0.0,0.7377700297544002,0.7625983278313091,0.024828298076908895
positive_charge,15015,128,(2+0j),0.6,0.014968907407647869,191,0.0,0.7377700297544002,0.7637050435298399,0.02593501377543972
positive_charge,15016,128,(2+0j),0.6,0.014971658381839538,183,0.0,0.7377700297544001,0.7635574660015642,0.025787436247164064
positive_charge,15017,128,(2+0j),0.6,0.015026836808185956,187,0.0,0.7377700297544002,0.7639181026683667,0.02614807291396648
positive_charge,15018,128,(2+0j),0.6,0.015051378695233628,181,0.0,0.7377700297544002,0.7635735631309671,0.025803533376566934
positive_charge,15019,128,(2+0j),0.6,0.015380272869693502,189,0.0,0.7377700297544002,0.7640058963951156,0.026235866640715422
positive_charge,15020,128,(2+0j),0.6,0.01497417887405212,179,0.0,0.7377700297544003,0.7633745477510883,0.025604517996687948
positive_charge,15021,128,(2+0j),0.6,0.014969415107081404,186,0.0,0.7377700297544002,0.763645405425758,0.02587537567135778
positive_charge,15022,128,(2+0j),0.6,0.014991468545795552,186,0.0,0.7377700297544001,0.763569966358946,0.025799936604545937
positive_charge,15023,128,(2+0j),0.6,0.014987132384039805,179,0.0,0.7377700297544002,0.76315967267865,0.025389642924249833
positive_charge,15024,128,(2+0j),0.6,0.017128822909740594,188,0.0,0.7377700297544002,0.7637726385749896,0.026002608820589357
positive_charge,15025,128,(2+0j),0.6,0.014974335795376733,182,0.0,0.7377700297544002,0.763688965502156,0.025918935747755834
positive_charge,15026,128,(2+0j),0.6,0.017129003847907543,184,0.0,0.7377700297544002,0.7635092930294325,0.025739263275032287
positive_charge,15027,128,(2+0j),0.6,0.014986513990532978,176,0.0,0.7377700297544002,0.7628106073946795,0.025040577640279338
positive_charge,15028,128,(2+0j),0.6,0.017068443057000268,186,0.0,0.7377700297544002,0.7639556261981644,0.02618559644376417
positive_charge,15029,128,(2+0j),0.6,0.015313955090659716,186,0.0,0.7377700297544002,0.763551730170784,0.025781700416383835
positive_charge,15030,128,(2+0j),0.6,0.015024779413870272,188,0.0,0.7377700297544001,0.7636611301742008,0.025891100419800694
positive_charge,15031,128,(2+0j),0.6,0.017160077064385628,176,0.0,0.7377700297544002,0.7639758061496558,0.026205776395255564
positive_charge,15000,128,(1.5+0.75j),0.15,0.001802120469230018,204,0.0,0.9413153261828395,0.9453030905544137,0.003987764371574221
positive_charge,15001,128,(1.5+0.75j),0.15,0.0021624422459862952,203,0.0,0.9410984362529853,0.945242736241893,0.004144299988907751
positive_charge,15002,128,(1.5+0.75j),0.15,0.002114853771674704,199,0.0,0.9410868570611316,0.9452677133191402,0.0041808562580085695
positive_charge,15003,128,(1.5+0.75j),0.15,0.001791559874381457,191,0.0,0.941173530577329,0.9452717924627967,0.004098261885467691
positive_charge,15004,128,(1.5+0.75j),0.15,0.0017993272376963295,199,0.0,0.9410096574602489,0.9450232502544512,0.004013592794202325
positive_charge,15005,128,(1.5+0.75j),0.15,0.0018148357439119161,190,0.0,0.9410031443656159,0.9453170639720938,0.004313919606477867
positive_charge,15006,128,(1.5+0.75j),0.15,0.0017948070893982321,188,0.0,0.9410508198886198,0.9452949195834571,0.0042440996948373
positive_charge,15007,128,(1.5+0.75j),0.15,0.0018294647581175011,203,0.0,0.9410138151733964,0.9446607803713395,0.003646965197943053
positive_charge,15008,128,(1.5+0.75j),0.15,0.0018122144727943038,204,0.0,0.9411931207982158,0.9453285359123126,0.004135415114096763
positive_charge,15009,128,(1.5+0.75j),0.15,0.001830300971388318,197,0.0,0.9411205439542439,0.9452338330674115,0.004113289113167551
positive_charge,15010,128,(1.5+0.75j),0.15,0.0018299454685159916,198,0.0,0.941152799537298,0.9452256580868498,0.00407285854955175
positive_charge,15011,128,(1.5+0.75j),0.15,0.001833914425435519,201,0.0,0.9410468520334372,0.9452528546395015,0.004206002606064296
positive_charge,15012,128,(1.5+0.75j),0.15,0.00182907920653213,190,0.0,0.9410587898436973,0.944994942008107,0.003936152164409679
positive_charge,15013,128,(1.5+0.75j),0.15,0.0021709656850770246,201,0.0,0.9411043177787698,0.9452279707564061,0.004123652977636283
positive_charge,15014,128,(1.5+0.75j),0.15,0.0018116697519757598,190,0.0,0.9411702876130436,0.9452924338658214,0.004122146252777847
positive_charge,15015,128,(1.5+0.75j),0.15,0.0018138337640156495,208,0.0,0.9411531688843134,0.9452510020517378,0.004097833167424403
positive_charge,15016,128,(1.5+0.75j),0.15,0.0018125640081617879,199,0.0,0.9410201025679288,0.9453202056940678,0.004300103126139043
positive_charge,15017,128,(1.5+0.75j),0.15,0.0018305884090948318,202,0.0,0.9410175659862761,0.9453265666762735,0.0043090006899974
positive_charge,15018,128,(1.5+0.75j),0.15,0.0017974656796931965,197,0.0,0.9410418448558031,0.9452984522402188,0.004256607384415689
positive_charge,15019,128,(1.5+0.75j),0.15,0.001827924993559181,205,0.0,0.941077990996508,0.9452493339838676,0.00417134298735955
positive_charge,15020,128,(1.5+0.75j),0.15,0.0018120025419702014,195,0.0,0.941044041222319,0.9451767856107699,0.004132744388450904
positive_charge,15021,128,(1.5+0.75j),0.15,0.0018123649134196955,203,0.0,0.9413166439173997,0.9450886154230452,0.003771971505645566
positive_charge,15022,128,(1.5+0.75j),0.15,0.0018084223516661834,202,0.0,0.9410170319368952,0.9453079192498504,0.004290887312955127
positive_charge,15023,128,(1.5+0.75j),0.15,0.001808697988737386,193,0.0,0.9411167251786617,0.9450815858889096,0.0039648607102478195
positive_charge,15024,128,(1.5+0.75j),0.15,0.0021275605083176936,205,0.0,0.941122582272574,0.945268354607173,0.004145772334599007
positive_charge,15025,128,(1.5+0.75j),0.15,0.001813986591391503,198,0.0,0.9409663833664138,0.945304284150715,0.004337900784301185
positive_charge,15026,128,(1.5+0.75j),0.15,0.0021274295738449894,202,0.0,0.9410457380263137,0.9450811319270339,0.004035393900720163
positive_charge,15027,128,(1.5+0.75j),0.15,0.0018122493103204433,190,0.0,0.9409948277940876,0.9450675871515388,0.004072759357451217
positive_charge,15028,128,(1.5+0.75j),0.15,0.0021229401966586553,203,0.0,0.9410576958414762,0.9452895258663181,0.004231830024841843
positive_charge,15029,128,(1.5+0.75j),0.15,0.0018429543134350918,201,0.0,0.9411090903729584,0.9452543032695598,0.0041452128966014135
positive_charge,15030,128,(1.5+0.75j),0.15,0.0018323024129772176,205,0.0,0.9409762529370014,0.9453009247886999,0.004324671851698492
positive_charge,15031,128,(1.5+0.75j),0.15,0.0021074779374561942,192,0.0,0.9411001372588519,0.9452595354653984,0.0041593982065465385
positive_charge,15000,128,(1.5+0.75j),0.35,0.01071086086855735,219,0.0,0.860835118850702,0.882548941550276,0.021713822699574004
positive_charge,15001,128,(1.5+0.75j),0.35,0.012791198914530531,217,0.0,0.8596474216958215,0.8822554269680195,0.022608005272197973
positive_charge,15002,128,(1.5+0.75j),0.35,0.012519510146571981,213,0.0,0.8596098134427077,0.8823776889464353,0.022767875503727608
positive_charge,15003,128,(1.5+0.75j),0.35,0.010662317768926378,203,0.0,0.8600529511663831,0.8823972116353637,0.022344260468980526
positive_charge,15004,128,(1.5+0.75j),0.35,0.01070255531422901,212,0.0,0.8592078373445495,0.8810075322912576,0.02179969494670808
positive_charge,15005,128,(1.5+0.75j),0.35,0.010776984728349846,203,0.0,0.8592061182562817,0.8826163777920373,0.023410259535755595
positive_charge,15006,128,(1.5+0.75j),0.35,0.010678764548336932,201,0.0,0.859437061891847,0.882507240266375,0.02307017837452796
positive_charge,15007,128,(1.5+0.75j),0.35,0.010852245592412789,216,0.0,0.8593404405124421,0.8793615533478278,0.020021112835385768
positive_charge,15008,128,(1.5+0.75j),0.35,0.010761522983276657,219,0.0,0.8601592829009378,0.8826717059774853,0.02251242307654755
positive_charge,15009,128,(1.5+0.75j),0.35,0.010896823507324817,211,0.0,0.8597635739841298,0.8822110514914434,0.022447477507313573
positive_charge,15010,128,(1.5+0.75j),0.35,0.0108861239944021,211,0.0,0.8599572435236361,0.8821663688161578,0.022209125292521725
positive_charge,15011,128,(1.5+0.75j),0.35,0.010908607759604672,215,0.0,0.8593945209844598,0.8823065397889623,0.022912018804502554
positive_charge,15012,128,(1.5+0.75j),0.35,0.010882066866359936,205,0.0,0.8594633160895554,0.8810300584719931,0.02156674238243772
positive_charge,15013,128,(1.5+0.75j),0.35,0.012842498246978577,215,0.0,0.8596701960133569,0.882184571628405,0.0225143756150481
positive_charge,15014,128,(1.5+0.75j),0.35,0.010760200047633511,204,0.0,0.8602012456853013,0.8824915775693104,0.022290331884009085
positive_charge,15015,128,(1.5+0.75j),0.35,0.010770350951240909,223,0.0,0.8599402355018317,0.8822992566813692,0.022359021179537475
positive_charge,15016,128,(1.5+0.75j),0.35,0.01076441120354554,213,0.0,0.8592864513836773,0.8826317250106545,0.023345273626977137
positive_charge,15017,128,(1.5+0.75j),0.35,0.010858756794427332,215,0.0,0.8592645818181904,0.8826308041876975,0.023366222369507028
positive_charge,15018,128,(1.5+0.75j),0.35,0.010692384759153567,211,0.0,0.8593956256176043,0.8825240399670964,0.023128414349492088
positive_charge,15019,128,(1.5+0.75j),0.35,0.010883312749668502,218,0.0,0.8595418646146252,0.8822887464301642,0.022746881815538966
positive_charge,15020,128,(1.5+0.75j),0.35,0.010759244278150447,208,0.0,0.8593935425416253,0.8818159482278344,0.022422405686209124
positive_charge,15021,128,(1.5+0.75j),0.35,0.0107624616945292,218,0.0,0.8610484881724535,0.8811186529781794,0.020070164805725876
positive_charge,15022,128,(1.5+0.75j),0.35,0.01074341639814517,218,0.0,0.8592723568420576,0.8825710810807513,0.023298724238693724
positive_charge,15023,128,(1.5+0.75j),0.35,0.010743478164788925,207,0.0,0.8597327749380166,0.881455224729078,0.021722449791061416
positive_charge,15024,128,(1.5+0.75j),0.35,0.012585746670539445,219,0.0,0.8597845138092572,0.8823738805992128,0.0225893667899556
positive_charge,15025,128,(1.5+0.75j),0.35,0.010771954027025334,211,0.0,0.8590161118082571,0.8825534250369759,0.02353731322871877
positive_charge,15026,128,(1.5+0.75j),0.35,0.012585127271881597,216,0.0,0.8594001230013911,0.8814322579892847,0.02203213498789358
positive_charge,15027,128,(1.5+0.75j),0.35,0.010763219381127849,203,0.0,0.8591321018597152,0.8812309431738525,0.022098841314137307
positive_charge,15028,128,(1.5+0.75j),0.35,0.012553089576048266,218,0.0,0.8594796703845393,0.8824830169680196,0.023003346583480244
positive_charge,15029,128,(1.5+0.75j),0.35,0.010956725699254297,216,0.0,0.8597276987480376,0.882307327016112,0.02257962826807447
positive_charge,15030,128,(1.5+0.75j),0.35,0.010867725562557173,220,0.0,0.8590679215788158,0.8825383792530865,0.023470457674270695
positive_charge,15031,128,(1.5+0.75j),0.35,0.012481288898662473,205,0.0,0.8596769248777434,0.8823340514669817,0.022657126589238352
positive_charge,15000,128,(1.5+0.75j),0.6,0.035237382503657266,228,0.0,0.756789773382572,0.8206895275665165,0.06389975418394445
positive_charge,15001,128,(1.5+0.75j),0.6,0.041838981598915866,226,0.0,0.7532919776260699,0.8199735521438198,0.06668157451774992
positive_charge,15002,128,(1.5+0.75j),0.6,0.04098471675349854,223,0.0,0.753277666855923,0.8202805766615091,0.0670029098055861
positive_charge,15003,128,(1.5+0.75j),0.6,0.03513330390266318,212,0.0,0.7544673136815324,0.8203048740077411,0.06583756032620869
