vertex_count,mask,first,second,strict_external_witness_exists,minimal_repair
4,44370,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44371,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44374,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44375,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44376,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44377,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44377,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44378,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44378,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44379,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44379,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44382,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44383,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44386,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44387,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44387,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44390,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44391,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44393,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44394,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44395,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44395,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44398,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44399,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44402,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44403,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44406,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44407,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44408,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44409,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44409,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44410,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44410,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44411,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44411,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44414,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44415,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44436,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44436,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44436,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44437,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44437,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44437,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44437,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44441,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44444,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44444,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44445,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44445,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44445,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44468,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44468,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44468,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44468,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44469,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44469,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44469,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44469,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44469,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44473,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44476,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44476,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44477,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44477,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44477,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44480,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44481,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44483,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44484,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44484,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44485,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44485,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44485,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44486,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44487,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44488,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44489,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44489,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44489,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44491,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44492,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44492,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44493,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44493,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44493,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44494,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44495,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44496,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44497,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44500,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44500,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44501,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44501,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44501,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44504,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44504,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44505,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44505,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44505,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44505,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44506,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44507,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44508,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44508,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44509,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44509,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44509,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44512,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44513,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44515,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44516,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44516,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44517,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44517,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44517,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44518,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44519,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44520,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44521,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44521,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44521,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44523,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44524,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44524,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44525,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44525,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44525,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44526,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44527,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44528,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44529,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44532,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44532,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44533,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44533,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44533,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44536,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44536,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44537,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44537,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44537,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44537,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44538,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44539,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44540,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44540,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44541,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44541,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44541,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44564,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44565,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44566,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44566,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44566,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44567,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44567,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44567,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44570,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44571,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44572,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44572,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44573,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44573,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44574,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44574,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44574,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44574,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44575,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44575,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44575,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44575,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44596,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44597,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44598,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44598,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44598,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44599,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44599,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44599,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44602,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44603,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44604,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44604,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44605,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44605,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44606,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44606,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44606,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44606,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44607,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44607,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44607,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44607,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44608,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44609,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44610,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44611,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44612,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44613,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44614,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44615,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44616,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44617,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44618,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44619,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44620,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44621,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44622,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44623,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44624,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44625,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44626,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44627,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44628,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44628,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44629,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44629,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44629,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44629,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44630,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44630,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44631,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44631,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44633,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44636,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44637,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44637,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44638,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44639,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44640,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44641,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44642,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44643,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44644,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44645,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44646,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44647,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44648,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44649,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44650,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44651,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44652,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44653,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44654,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44655,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44656,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44657,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44658,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44659,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44660,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44660,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44661,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44661,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44661,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44661,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44662,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44662,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44663,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44663,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44665,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44668,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44669,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44669,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44670,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44671,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44694,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44695,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44697,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44700,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44701,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44702,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44702,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44703,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44703,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44726,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44727,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44729,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44732,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44733,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44734,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44734,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44735,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44735,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44757,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44757,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44761,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44761,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44765,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44789,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44789,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44793,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44793,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44797,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44820,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44820,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44821,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44821,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44822,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44822,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44822,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44823,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44823,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44823,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44826,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44827,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44828,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44829,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44830,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44830,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44831,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
