N,anchor,index,gap,target,diagnostic_prediction,relative_error_percent,shape_ratio_to_N250,log_raw_gap_ratio,log_first_gap_ratio,log_original_prediction_ratio
260,50,93,1.207342809527809,224.007,197.3341968291034,-11.907129317787659,0.8966277552914076,0.14936806914348755,1.100312780557596,-0.9509447114141085
260,50,94,1.214426527052165,224.9833,198.49199534101052,-11.774787132640286,0.9011438464384722,0.15439217859342058,1.100312780557596,-0.9459206019641754
260,50,95,1.2158097837664563,227.4214,198.71808179348204,-12.621203724239654,0.8710884591059829,0.12047081383593841,1.100312780557596,-0.9798419667216578
260,50,96,1.2164752554836458,229.3374,198.82684984658823,-13.303783052137057,0.8698019772070334,0.11899285507840472,1.100312780557596,-0.9813199254791914
260,50,97,1.2165655317331616,231.2882,198.8416050520281,-14.028642597405273,0.8685725124102752,0.1175783554880171,1.100312780557596,-0.9827344250695791
260,50,98,1.216718747700078,231.9872,198.8666474422542,-14.27688793077627,0.8681433482159991,0.11708413048237117,1.100312780557596,-0.9832286500752251
260,50,99,1.2245318521498447,233.6934,200.1436606311923,-14.356305898586655,0.8725706227466852,0.12217087552013862,1.100312780557596,-0.9781419050374575
260,50,100,1.2470283505364392,236.5242,203.82060176634684,-13.826745099931916,0.8782262848694496,0.12863156981391421,1.100312780557596,-0.9716812107436819
260,100,1,0.20020593033232714,14.1347,37.973112228554506,168.65170274964805,2.6423831300454013,1.100312780557596,1.100312780557596,0.0
260,100,2,0.20602635588119078,21.022,39.07707389551446,85.88656595716137,2.29030242348632,0.9573154413183389,1.100312780557596,-0.14299733923925725
260,100,3,0.2337852994932792,25.0108,44.342120137542516,77.29189045349416,1.7382298868752382,0.6814988588394525,1.100312780557596,-0.41881392171814374
260,100,4,0.27131615860746905,30.4248,51.460608200366295,69.14033354489197,1.7096835883039947,0.66493988712766,1.100312780557596,-0.4353728934299361
260,100,5,0.29301211166317387,32.935,55.57568540573267,68.74354153858408,1.5337991040226713,0.5563793020071114,1.100312780557596,-0.5439334785504847
260,100,6,0.3076330077224796,37.5861,58.348834662702494,55.2404603369397,1.56293634797574,0.5751978961602365,1.100312780557596,-0.5251148843973596
260,100,7,0.31217431580289734,40.9187,59.210185778106,44.70202078293298,1.4212752738727676,0.4801861185864434,1.100312780557596,-0.6201266619711527
260,100,8,0.31255719828807926,43.327,59.28280720123781,36.826475872407066,1.3909475622222611,0.45861678414547125,1.100312780557596,-0.641695996412125
260,100,9,0.32758450559825114,48.0051,62.13304058860512,29.430082613316337,1.4154556999187755,0.4760830984748965,1.100312780557596,-0.6242296820826996
260,100,10,0.40459690357395317,49.7738,76.74000266244153,54.17750435458318,1.599290738519244,0.5981918123528174,1.100312780557596,-0.5021209682047789
260,100,11,0.4291416765834324,52.9703,81.3954163086119,53.66236609687296,1.4860644298218721,0.5247628730577603,1.100312780557596,-0.575549907499836
260,100,12,0.43923658191244286,56.4462,83.31011969606321,47.59207829059036,1.5066112999914938,0.5384945265214715,1.100312780557596,-0.5618182540361247
260,100,13,0.44257879135629175,59.347,83.94403745310437,41.44613451919115,1.406851948277013,0.46998611730443735,1.100312780557596,-0.6303266632531589
260,100,14,0.45265867320581243,60.8317,85.85589133319203,41.13676147993897,1.370101386093109,0.44351631136327846,1.100312780557596,-0.6567964691943178
260,100,15,0.47732582824597003,65.1125,90.53451721177726,39.04322090501403,1.4402202828767294,0.4934276459224116,1.100312780557596,-0.6068851346351846
260,100,16,0.4779643404167224,67.0798,90.65562398558278,35.145936609206906,1.3458316729430897,0.42564373596732163,1.100312780557596,-0.6746690445902743
260,100,17,0.48598166469988335,69.5464,92.17627202169155,32.539242896385055,1.3544056046769168,0.43199425976744843,1.100312780557596,-0.6683185207901475
260,100,18,0.48947190977015786,72.0671,92.8382677354983,28.821983589596794,1.3181379142881513,0.40485163948530983,1.100312780557596,-0.6954611410722863
260,100,19,0.5248741832935817,75.7046,99.55302640133533,31.501951534431637,1.3721955786376474,0.4450436389857577,1.100312780557596,-0.6552691415718382
260,100,20,0.5460318666648885,77.1448,103.56600985203147,34.24885391112747,1.3036906031773388,0.39383073766394777,1.100312780557596,-0.7064820428936484
260,100,21,0.5579319830897109,79.3373,105.82310810972321,33.38380321705328,1.2882513688323565,0.3819173405913463,1.100312780557596,-0.7183954399662498
260,100,22,0.5618249095347867,82.9103,106.56148050733896,28.52622714830238,1.2359900578871552,0.3405038850364433,1.100312780557596,-0.7598088955211528
260,100,23,0.579660467889946,84.7354,109.94435561975531,29.750205486438155,1.246076440325453,0.3486313368732338,1.100312780557596,-0.7516814436843624
260,100,24,0.5909350791417491,87.4252,112.08281414437234,28.20424104762967,1.2305479969714692,0.3360911659740676,1.100312780557596,-0.7642216145835286
260,100,25,0.6024146803437258,88.8091,114.26015316753772,28.65815909353627,1.213164559056184,0.3218638534402269,1.100312780557596,-0.7784489271173691
260,100,26,0.6096063897435577,92.4918,115.62420660842061,25.010224266822153,1.144991785258879,0.2640290323479869,1.100312780557596,-0.8362837482096093
260,100,27,0.6446693553463749,94.6513,122.27460865041613,29.184288700119406,1.2015650110115839,0.3122564527522314,1.100312780557596,-0.7880563278053646
260,100,28,0.6478839143050621,95.8706,122.88431490587475,28.177266968053555,1.1954986408582573,0.307194940848086,1.100312780557596,-0.79311783970951
260,100,29,0.6525079899450983,98.8311,123.76136456639655,25.225121005833735,1.2022489204861817,0.3128254730778811,1.100312780557596,-0.7874873074797151
260,100,30,0.6645389891266955,101.3178,126.04328739149018,24.403892890972937,1.1833692430904308,0.2969972304462936,1.100312780557596,-0.8033155501113024
260,100,31,0.6734117242237918,103.7255,127.72618142493363,23.1386509825777,1.1975246775840227,0.30888822749033684,1.100312780557596,-0.7914245530672593
260,100,32,0.7213781403626935,105.4466,136.823984373231,29.756658226278525,1.240257338860345,0.3439504592381982,1.100312780557596,-0.756362321319398
260,100,33,0.7383843381462682,107.1686,140.04955444473057,30.68151906876695,1.2659004353414927,0.36441524537330183,1.100312780557596,-0.7358975351842943
260,100,34,0.7521496766945521,111.0295,142.66042988029017,28.488761887867792,1.2273194887751706,0.33346408369901975,1.100312780557596,-0.7668486968585765
260,100,35,0.7597940969963712,111.8746,144.11034911875313,28.814180447351887,1.2217883844464215,0.3289472440832983,1.100312780557596,-0.7713655364742978
260,100,36,0.7615798195021579,114.3202,144.44904758292316,26.354789077453642,1.2235179286662177,0.330361827196203,1.100312780557596,-0.7699509533613931
260,100,37,0.7663040312769542,116.2266,145.345090090845,25.05320648702189,1.2224272871711157,0.3294700316152372,1.100312780557596,-0.770842748942359
260,100,38,0.7751000608720755,118.7907,147.01343537126095,23.758371127757435,1.2073146221633653,0.3170301425548767,1.100312780557596,-0.7832826380027195
260,100,39,0.783046021781427,121.3701,148.5205478972169,22.369964181636906,1.2001757379950266,0.31109956421454793,1.100312780557596,-0.7892132163430482
260,100,40,0.789051166726157,122.9468,149.65954534128085,21.727076541464157,1.1936135095788933,0.30561683856414973,1.100312780557596,-0.7946959419934465
260,100,41,0.7905087180825952,124.2568,149.93599949598564,20.666232750228268,1.1882978825332127,0.30115350219670184,1.100312780557596,-0.7991592783608943
260,100,42,0.7964958385533496,127.5166,151.07157823326108,18.472087738585472,1.1795815893229447,0.2937913600917101,1.100312780557596,-0.806521420465886
260,100,43,0.816997575861242,129.5787,154.9601482190785,19.58767005617319,1.1693405414307703,0.285071519916192,1.100312780557596,-0.8152412606414039
260,100,44,0.81732886062494,131.0876,155.02298308860824,18.25907491525379,1.154734539815666,0.27250205171397657,1.100312780557596,-0.8278107288436195
260,100,45,0.8213266948092546,133.4977,155.78125336511872,16.692087852538812,1.159690659853621,0.27678486682876097,1.100312780557596,-0.8235279137288353
260,100,46,0.8332920828714574,134.7565,158.05073171168928,17.286165573971786,1.141638707584922,0.2610962628534777,1.100312780557596,-0.8392165177041184
260,100,47,0.841376341390033,138.116,159.58407518208972,15.54351065922102,1.1396102826231596,0.25931791642566865,1.100312780557596,-0.8409948641319276
260,100,48,0.8624053226549098,139.7362,163.57264766991676,17.05817652828456,1.139296339397598,0.2590423955030352,1.100312780557596,-0.841270385054561
260,100,49,0.8646690987885837,141.1237,164.00201869325073,16.21153547791811,1.1401890794235103,0.25982567761064146,1.100312780557596,-0.8404871029469546
260,100,50,0.8755958443341587,143.1118,166.07449743654388,16.045285878972866,1.138658700187563,0.2584825607252559,1.100312780557596,-0.8418302198323403
260,100,51,0.8775647071192729,146.0009,166.44793216636265,14.004730221774418,1.1101673378530088,0.23314232859832118,1.100312780557596,-0.867170451959275
260,100,52,0.879254731710505,147.4427,166.76847958154335,13.107315303872856,1.1073778827366396,0.23062652277687545,1.100312780557596,-0.8696862577807205
260,100,53,0.8849350821320154,150.0515,167.84587316172093,11.858843904739992,1.1110379241738169,0.2339262150587677,1.100312780557596,-0.8663865654988284
260,100,54,0.8943191889395621,150.9252,169.6257592039386,12.390614161146456,1.0977578770101002,0.22190137584348713,1.100312780557596,-0.8784114047141092
260,100,55,0.8978236314070642,153.0246,170.2904477418659,11.283053667100527,1.0898610184144975,0.21468175188363478,1.100312780557596,-0.8856310286739614
260,100,56,0.9077712794501718,156.1129,172.17722080060628,10.290194340510158,1.0679203006958715,0.19434468275074768,1.100312780557596,-0.9059680978068486
260,100,57,0.9173402979149561,157.5975,173.99217908619354,10.402880176521549,1.066901558534373,0.19339027783454898,1.100312780557596,-0.9069225027230472
260,100,58,0.9196151141242108,158.8499,174.42364408360885,9.80406288175747,1.064639136692301,0.19126747276989808,1.100312780557596,-0.909045307787698
260,100,59,0.9347513076990399,161.1889,177.2945299578486,9.99177360094188,1.075836364183081,0.20172994209172615,1.100312780557596,-0.8985828384658698
260,100,60,0.9503236369357975,163.0306,180.24813779946365,10.560924022523169,1.0702759106345712,0.19654804545358998,1.100312780557596,-0.9037647351040062
260,100,61,0.9520250534730703,165.5373,180.57084592808968,9.081666747065281,1.043709280377573,0.1714125534239166,1.100312780557596,-0.9289002271336795
260,100,62,0.9619435314807436,167.1844,182.45208629842557,9.132243378225217,1.0542088525101498,0.1814221525901833,1.100312780557596,-0.9188906279674127
260,100,63,0.9653893670375115,169.0945,183.10565884795543,8.285993245170845,1.0566470901298377,0.18373234217236717,1.100312780557596,-0.9165804383852291
260,100,64,0.9698113834708213,169.9119,183.94438388482047,8.25868222580082,1.0605886293543894,0.1874556345216415,1.100312780557596,-0.9128571460359545
260,100,65,0.9831404790915563,173.4115,186.47251700790596,7.531805565320625,1.0716537857765314,0.19783461927002471,1.100312780557596,-0.9024781612875715
260,100,66,0.9892870376170233,174.7541,187.63833640356273,7.372780612050154,1.0710948463631886,0.19731291605422374,1.100312780557596,-0.9029998645033723
260,100,67,1.001783961959715,176.4414,190.0086313782874,7.689369602761825,1.064535856508441,0.19117045849510098,1.100312780557596,-0.9091423220624952
260,100,68,1.0099319866525907,178.3774,191.5540693959825,7.386961238353353,1.042481843562952,0.17023582810650015,1.100312780557596,-0.9300769524510959
260,100,69,1.011046116680797,179.9164,191.76538673572392,6.58582916050116,1.0233071375992215,0.1516712439800219,1.100312780557596,-0.9486415365775742
260,100,70,1.0386055339991973,182.207,196.99258877238708,8.114720495034266,1.0400035340317118,0.16785568106883697,1.100312780557596,-0.932457099488759
260,100,71,1.039319131442916,184.8744,197.12793698995165,6.62803340535609,1.0381865776751251,0.16610708568354512,1.100312780557596,-0.934205694874051
260,100,72,1.0426263066451824,185.9589,197.75520979304346,6.343503748970048,1.0409962774919759,0.16880978354407564,1.100312780557596,-0.9315029970135206
260,100,73,1.0505017670978187,187.2289,199.24895047856205,6.41997601789149,1.047277181891953,0.1748252058169061,1.100312780557596,-0.9254875747406898
260,100,74,1.0533468876658816,189.4161,199.788585255891,5.476031475619552,1.049769421608472,0.17720211139995046,1.100312780557596,-0.9231106691576455
260,100,75,1.067554388642348,192.0266,202.48332575718945,5.445456909193543,1.0610789579860136,0.18791784513680038,1.100312780557596,-0.912394935420796
260,100,76,1.0724354569535723,193.0797,203.40911928623075,5.349821491451844,1.0634877844810218,0.19018543925755702,1.100312780557596,-0.9101273413000392
260,100,77,1.0908653729108693,195.2658,206.9047263636414,5.960555490844474,1.076548022367367,0.20239121636472868,1.100312780557596,-0.8979215641928675
260,100,78,1.0931075004784354,196.8764,207.32999129766506,5.309722901101946,1.0742085878545227,0.20021576292256857,1.100312780557596,-0.9000970176350275
260,100,79,1.0972700614683397,198.0153,208.119505351347,5.102739713217611,1.0746815107863983,0.20065591846129072,1.100312780557596,-0.8996568620963055
260,100,80,1.1048564475109828,201.2647,209.55841721638632,4.120800724809821,1.0767736304469655,0.20260076061013135,1.100312780557596,-0.8977120199474647
260,100,81,1.1177964958239563,202.4935,212.01275963279636,4.701019851400834,1.074670127270567,0.20064532594992132,1.100312780557596,-0.8996674546076747
260,100,82,1.1259242245742946,204.1896,213.55434811365473,4.58630023941215,1.0790734725115678,0.20473434692419698,1.100312780557596,-0.8955784336333991
260,100,83,1.1282267922777667,205.3946,213.99107674438338,4.185347007362112,1.0639491107139387,0.19061913131318495,1.100312780557596,-0.9096936492444111
260,100,84,1.145105330493319,207.9062,217.19243359155175,4.466549622643161,1.0578717012107395,0.1848906305005026,1.100312780557596,-0.9154221500570936
260,100,85,1.1630030067122057,209.5765,220.58709061575667,5.253733417514203,1.0716532313624791,0.1978341019255214,1.100312780557596,-0.9024786786320746
260,100,86,1.1783195025566116,211.3289,223.49217446957846,5.755613392005757,1.0711351295461427,0.19735052469887146,1.100312780557596,-0.9029622558587246
260,100,87,1.180096462428052,213.3479,223.82921092255384,4.912779044252992,1.0660191219297377,0.19256283341707445,1.100312780557596,-0.9077499471405216
260,100,88,1.1848132544351113,214.547,224.7238461211491,4.743411057320359,1.0353214761292198,0.16334355325928143,1.100312780557596,-0.9369692272983147
260,100,89,1.1879147072408944,216.1695,225.3120995024055,4.229366077270608,1.0361024236067986,0.16409757324976124,1.100312780557596,-0.936215207307835
260,100,90,1.1902463449333354,219.0675,225.75434184569878,3.0524116291548404,1.030027856326465,0.15821741666690037,1.100312780557596,-0.9420953638906958
260,100,91,1.1937249716420713,220.7149,226.4141339017723,2.5821699857020475,1.024120499872421,0.15246576516465427,1.100312780557596,-0.9478470153929417
260,100,92,1.2038242900478693,221.3952,228.3296743186755,3.1321701277514205,1.0213470229503874,0.14975393660637132,1.100312780557596,-0.9505588439512248
260,100,93,1.207342809527809,224.007,228.9970328473081,2.227623622167209,1.0209529943922067,0.14936806914348755,1.100312780557596,-0.9509447114141085
260,100,94,1.214426527052165,224.9833,230.3406034403532,2.3812004892599483,1.0260952808676518,0.15439217859342058,1.100312780557596,-0.9459206019641754
260,100,95,1.2158097837664563,227.4214,230.60296611045737,1.3989739358113915,0.9918724525940058,0.12047081383593841,1.100312780557596,-0.9798419667216578
260,100,96,1.2164752554836458,229.3374,230.72918630862944,0.6068728034020768,0.9904075887871333,0.11899285507840472,1.100312780557596,-0.9813199254791914
