variant,seed,s,theta,cutoff,z_label,value_real,value_imag,value_abs,coefficient_l1,tail_l2_last4,minimum_root_modulus
maslov_action,,0.5,0.0,12,z035p035i,0.9423576728196066,0.05672964553366865,0.9440636822822708,0.17513379977058424,2.0741715339884487e-11,3.7356487670812375
maslov_action,,0.5,0.0,16,z025,0.9999217294634485,0.04064029373282869,1.0007472700576627,0.17513379977058438,1.3551552838969594e-16,3.735648767127842
maslov_action,,0.5,0.0,16,z050,1.0002383934417434,0.08129598653106,1.0035366864948079,0.17513379977058438,1.3551552838969594e-16,3.735648767127842
maslov_action,,0.5,0.0,16,z050i,0.9196371837178867,-0.000923863471166167,0.9196376477723601,0.17513379977058438,1.3551552838969594e-16,3.735648767127842
maslov_action,,0.5,0.0,16,z035p035i,0.9423576728196066,0.05672964553366865,0.9440636822822708,0.17513379977058438,1.3551552838969594e-16,3.735648767127842
maslov_action,,0.5,0.0,20,z025,0.9999217294634485,0.04064029373282869,1.0007472700576627,0.17513379977058438,7.758583939478061e-22,3.7356487671286924
maslov_action,,0.5,0.0,20,z050,1.0002383934417434,0.08129598653106,1.0035366864948079,0.17513379977058438,7.758583939478061e-22,3.7356487671286924
maslov_action,,0.5,0.0,20,z050i,0.9196371837178867,-0.000923863471166167,0.9196376477723601,0.17513379977058438,7.758583939478061e-22,3.7356487671286924
maslov_action,,0.5,0.0,20,z035p035i,0.9423576728196066,0.05672964553366865,0.9440636822822708,0.17513379977058438,7.758583939478061e-22,3.7356487671286924
maslov_action,,0.5,1.0,8,z025,0.9795441812737323,0.0349321038604764,0.9801668505654257,0.17496321190432496,5.67507143011782e-05,3.51975618660904
maslov_action,,0.5,1.0,8,z050,0.95967866331824,0.06955908465855196,0.9621962393850952,0.17496321190432496,5.67507143011782e-05,3.51975618660904
maslov_action,,0.5,1.0,8,z050i,0.9303379906608775,-0.04118259227038505,0.9312490444414039,0.17496321190432496,5.67507143011782e-05,3.51975618660904
maslov_action,,0.5,1.0,8,z035p035i,0.9221080619011679,0.020680554715815074,0.9223399390498505,0.17496321190432496,5.67507143011782e-05,3.51975618660904
maslov_action,,0.5,1.0,12,z025,0.9795441812737323,0.034932103860476474,0.9801668505654257,0.1749632119296232,2.1058803703346974e-11,3.519751304896338
maslov_action,,0.5,1.0,12,z050,0.9596786633182488,0.06955908465859233,0.9621962393851069,0.1749632119296232,2.1058803703346974e-11,3.519751304896338
maslov_action,,0.5,1.0,12,z050i,0.9303379906608331,-0.04118259227038109,0.9312490444413594,0.1749632119296232,2.1058803703346974e-11,3.519751304896338
maslov_action,,0.5,1.0,12,z035p035i,0.9221080619011446,0.020680554715847642,0.9223399390498279,0.1749632119296232,2.1058803703346974e-11,3.519751304896338
maslov_action,,0.5,1.0,16,z025,0.9795441812737323,0.034932103860476474,0.9801668505654257,0.17496321192962339,1.4140034127634288e-16,3.519751306214286
maslov_action,,0.5,1.0,16,z050,0.9596786633182488,0.06955908465859233,0.9621962393851069,0.17496321192962339,1.4140034127634288e-16,3.519751306214286
maslov_action,,0.5,1.0,16,z050i,0.9303379906608331,-0.04118259227038109,0.9312490444413594,0.17496321192962339,1.4140034127634288e-16,3.519751306214286
maslov_action,,0.5,1.0,16,z035p035i,0.9221080619011446,0.020680554715847642,0.9223399390498279,0.17496321192962339,1.4140034127634288e-16,3.519751306214286
maslov_action,,0.5,1.0,20,z025,0.9795441812737323,0.034932103860476474,0.9801668505654257,0.17496321192962339,1.4886235967861781e-21,3.5197513062189847
maslov_action,,0.5,1.0,20,z050,0.9596786633182488,0.06955908465859233,0.9621962393851069,0.17496321192962339,1.4886235967861781e-21,3.5197513062189847
maslov_action,,0.5,1.0,20,z050i,0.9303379906608331,-0.04118259227038109,0.9312490444413594,0.17496321192962339,1.4886235967861781e-21,3.5197513062189847
maslov_action,,0.5,1.0,20,z035p035i,0.9221080619011446,0.020680554715847642,0.9223399390498279,0.17496321192962339,1.4886235967861781e-21,3.5197513062189847
orientation_fallback,,0.0,0.0,8,z025,0.8939306117150752,0.0,0.8939306117150752,0.5956974985504286,0.003140969846873628,2.1496868540693606
orientation_fallback,,0.0,0.0,8,z050,0.796293176779394,0.0,0.796293176779394,0.5956974985504286,0.003140969846873628,2.1496868540693606
