variant,seed,s,theta,cutoff,degree,coefficient_real,coefficient_imag,coefficient_abs
random_phase,20260805,0.5,0.0,16,12,-1.1798095411937771e-08,3.6360840035995812e-09,1.2345694076495653e-08
random_phase,20260805,0.5,0.0,16,13,1.0503002570641335e-09,3.0372628976740856e-09,3.213735605113863e-09
random_phase,20260805,0.5,0.0,16,14,3.5872607404983754e-10,7.326961471011443e-10,8.157990194772675e-10
random_phase,20260805,0.5,0.0,16,15,4.7456398406823935e-11,1.4457306206315088e-11,4.960971127199148e-11
random_phase,20260805,0.5,0.0,16,16,-7.351161350761668e-12,1.685980933230916e-11,1.8392736172923028e-11
random_phase,20260805,0.5,0.0,20,0,1.0,0.0,1.0
random_phase,20260805,0.5,0.0,20,1,-0.04535868393203902,-0.1561008663432648,0.16255734582344913
random_phase,20260805,0.5,0.0,20,2,-0.0027368693670713744,0.0017371962562828134,0.0032416515490189084
random_phase,20260805,0.5,0.0,20,3,0.0003903992841423445,0.007520126860848422,0.007530253621513209
random_phase,20260805,0.5,0.0,20,4,0.0007791233151307464,0.0006554101298711821,0.0010181333795324088
random_phase,20260805,0.5,0.0,20,5,0.00032035162873055007,0.0002141071872423385,0.000385314227169387
random_phase,20260805,0.5,0.0,20,6,7.226122125275898e-05,-5.4285928291475785e-05,9.038056266370241e-05
random_phase,20260805,0.5,0.0,20,7,-2.4169451692258566e-05,-7.215351437354596e-06,2.5223475007796913e-05
random_phase,20260805,0.5,0.0,20,8,1.299241611684077e-06,5.877046662525054e-06,6.018945608578658e-06
random_phase,20260805,0.5,0.0,20,9,1.0417528287886841e-06,2.50923283174696e-07,1.0715462894006933e-06
random_phase,20260805,0.5,0.0,20,10,5.6113027837620426e-08,-1.3853974602483588e-07,1.4947218176547633e-07
random_phase,20260805,0.5,0.0,20,11,2.0788136061152957e-08,1.70763847639981e-08,2.6902593137188734e-08
random_phase,20260805,0.5,0.0,20,12,-1.1798095411937771e-08,3.6360840035995812e-09,1.2345694076495653e-08
random_phase,20260805,0.5,0.0,20,13,1.0503002570641335e-09,3.0372628976740856e-09,3.213735605113863e-09
random_phase,20260805,0.5,0.0,20,14,3.5872607404983754e-10,7.326961471011443e-10,8.157990194772675e-10
random_phase,20260805,0.5,0.0,20,15,4.7456398406823935e-11,1.4457306206315088e-11,4.960971127199148e-11
random_phase,20260805,0.5,0.0,20,16,-7.351161350761668e-12,1.685980933230916e-11,1.8392736172923028e-11
random_phase,20260805,0.5,0.0,20,17,-3.2328571032247826e-12,1.3185168346713661e-12,3.4913968111892883e-12
random_phase,20260805,0.5,0.0,20,18,-1.9184573329043723e-12,2.174558027847542e-12,2.8998588163306757e-12
random_phase,20260805,0.5,0.0,20,19,2.3026902285211546e-13,2.3038511696434137e-13,3.25731676390156e-13
random_phase,20260805,0.5,0.0,20,20,-1.026538578006655e-14,-5.260358665538762e-14,5.359585314391839e-14
random_phase,20260805,0.5,1.0,8,0,1.0,0.0,1.0
random_phase,20260805,0.5,1.0,8,1,0.03948720801277527,-0.15768846211603516,0.16255734582344913
random_phase,20260805,0.5,1.0,8,2,-0.0028590947002705373,-0.0015277048995606512,0.0032416515490189092
random_phase,20260805,0.5,1.0,8,3,4.4699464170765086e-06,0.0075306211571524884,0.007530622483764118
random_phase,20260805,0.5,1.0,8,4,0.0012466462110474182,0.0010791358073484404,0.001648836215705021
random_phase,20260805,0.5,1.0,8,5,0.00011183181226458854,0.00032108905371981575,0.000340006668542058
random_phase,20260805,0.5,1.0,8,6,8.254820478149532e-05,5.230425767513965e-05,9.772380203202846e-05
random_phase,20260805,0.5,1.0,8,7,-5.8076407521448025e-06,-4.973315500887735e-06,7.646081230103645e-06
random_phase,20260805,0.5,1.0,8,8,-1.9949022977722534e-06,3.5077246657463803e-06,4.035315044496845e-06
random_phase,20260805,0.5,1.0,12,0,1.0,0.0,1.0
random_phase,20260805,0.5,1.0,12,1,0.03948720801277527,-0.15768846211603516,0.16255734582344913
random_phase,20260805,0.5,1.0,12,2,-0.0028590947002705373,-0.0015277048995606512,0.0032416515490189092
random_phase,20260805,0.5,1.0,12,3,4.4699464170765086e-06,0.0075306211571524884,0.007530622483764118
random_phase,20260805,0.5,1.0,12,4,0.0012466462110474182,0.0010791358073484404,0.001648836215705021
random_phase,20260805,0.5,1.0,12,5,0.00011183181226458854,0.00032108905371981575,0.000340006668542058
random_phase,20260805,0.5,1.0,12,6,8.254820478149532e-05,5.230425767513965e-05,9.772380203202846e-05
random_phase,20260805,0.5,1.0,12,7,-5.8076407521448025e-06,-4.973315500887735e-06,7.646081230103645e-06
random_phase,20260805,0.5,1.0,12,8,-1.9949022977722534e-06,3.5077246657463803e-06,4.035315044496845e-06
random_phase,20260805,0.5,1.0,12,9,4.907335117469607e-08,9.665999840610469e-07,9.67844885806776e-07
random_phase,20260805,0.5,1.0,12,10,-3.035787448340311e-08,-7.2149863057125575e-09,3.120347048874015e-08
random_phase,20260805,0.5,1.0,12,11,-3.2358707062173795e-08,3.568634471658295e-08,4.817261796878351e-08
random_phase,20260805,0.5,1.0,12,12,-1.0970796023880104e-08,3.54061914047608e-09,1.1527981145694552e-08
random_phase,20260805,0.5,1.0,16,0,1.0,0.0,1.0
random_phase,20260805,0.5,1.0,16,1,0.03948720801277527,-0.15768846211603516,0.16255734582344913
random_phase,20260805,0.5,1.0,16,2,-0.0028590947002705373,-0.0015277048995606512,0.0032416515490189092
random_phase,20260805,0.5,1.0,16,3,4.4699464170765086e-06,0.0075306211571524884,0.007530622483764118
random_phase,20260805,0.5,1.0,16,4,0.0012466462110474182,0.0010791358073484404,0.001648836215705021
random_phase,20260805,0.5,1.0,16,5,0.00011183181226458854,0.00032108905371981575,0.000340006668542058
random_phase,20260805,0.5,1.0,16,6,8.254820478149532e-05,5.230425767513965e-05,9.772380203202846e-05
random_phase,20260805,0.5,1.0,16,7,-5.8076407521448025e-06,-4.973315500887735e-06,7.646081230103645e-06
random_phase,20260805,0.5,1.0,16,8,-1.9949022977722534e-06,3.5077246657463803e-06,4.035315044496845e-06
random_phase,20260805,0.5,1.0,16,9,4.907335117469607e-08,9.665999840610469e-07,9.67844885806776e-07
random_phase,20260805,0.5,1.0,16,10,-3.035787448340311e-08,-7.2149863057125575e-09,3.120347048874015e-08
random_phase,20260805,0.5,1.0,16,11,-3.2358707062173795e-08,3.568634471658295e-08,4.817261796878351e-08
random_phase,20260805,0.5,1.0,16,12,-1.0970796023880104e-08,3.54061914047608e-09,1.1527981145694552e-08
random_phase,20260805,0.5,1.0,16,13,-1.0826994402383692e-09,1.4552743258807617e-09,1.8138526515293857e-09
random_phase,20260805,0.5,1.0,16,14,-3.973282004339878e-10,2.0519571376588663e-10,4.471856211999698e-10
random_phase,20260805,0.5,1.0,16,15,-8.095154321435549e-11,2.4990227568107374e-11,8.472109431948727e-11
random_phase,20260805,0.5,1.0,16,16,-3.8343197976728015e-11,-2.220572527264638e-12,3.840744424498201e-11
random_phase,20260805,0.5,1.0,20,0,1.0,0.0,1.0
random_phase,20260805,0.5,1.0,20,1,0.03948720801277527,-0.15768846211603516,0.16255734582344913
random_phase,20260805,0.5,1.0,20,2,-0.0028590947002705373,-0.0015277048995606512,0.0032416515490189092
random_phase,20260805,0.5,1.0,20,3,4.4699464170765086e-06,0.0075306211571524884,0.007530622483764118
random_phase,20260805,0.5,1.0,20,4,0.0012466462110474182,0.0010791358073484404,0.001648836215705021
random_phase,20260805,0.5,1.0,20,5,0.00011183181226458854,0.00032108905371981575,0.000340006668542058
random_phase,20260805,0.5,1.0,20,6,8.254820478149532e-05,5.230425767513965e-05,9.772380203202846e-05
random_phase,20260805,0.5,1.0,20,7,-5.8076407521448025e-06,-4.973315500887735e-06,7.646081230103645e-06
random_phase,20260805,0.5,1.0,20,8,-1.9949022977722534e-06,3.5077246657463803e-06,4.035315044496845e-06
random_phase,20260805,0.5,1.0,20,9,4.907335117469607e-08,9.665999840610469e-07,9.67844885806776e-07
random_phase,20260805,0.5,1.0,20,10,-3.035787448340311e-08,-7.2149863057125575e-09,3.120347048874015e-08
random_phase,20260805,0.5,1.0,20,11,-3.2358707062173795e-08,3.568634471658295e-08,4.817261796878351e-08
random_phase,20260805,0.5,1.0,20,12,-1.0970796023880104e-08,3.54061914047608e-09,1.1527981145694552e-08
random_phase,20260805,0.5,1.0,20,13,-1.0826994402383692e-09,1.4552743258807617e-09,1.8138526515293857e-09
random_phase,20260805,0.5,1.0,20,14,-3.973282004339878e-10,2.0519571376588663e-10,4.471856211999698e-10
random_phase,20260805,0.5,1.0,20,15,-8.095154321435549e-11,2.4990227568107374e-11,8.472109431948727e-11
random_phase,20260805,0.5,1.0,20,16,-3.8343197976728015e-11,-2.220572527264638e-12,3.840744424498201e-11
random_phase,20260805,0.5,1.0,20,17,-9.829186697406932e-13,3.0582292234498477e-13,1.0293963139415453e-12
random_phase,20260805,0.5,1.0,20,18,-2.6925946101064464e-12,-8.774837429600556e-13,2.8319681236789152e-12
random_phase,20260805,0.5,1.0,20,19,-1.4687025429332047e-13,2.424722896202242e-14,1.4885832092470127e-13
random_phase,20260805,0.5,1.0,20,20,-3.410200205057927e-14,1.457429548552055e-14,3.7085800958816805e-14
random_phase,20260806,0.0,0.0,8,0,1.0,0.0,1.0
random_phase,20260806,0.0,0.0,8,1,0.4346082837784301,-0.009893238892354378,0.43472087194499137
random_phase,20260806,0.0,0.0,8,2,0.02315922537476342,-0.0010549202335522955,0.023183239132145532
random_phase,20260806,0.0,0.0,8,3,-0.05870138407302121,-0.06327013705501655,0.08630737358446801
random_phase,20260806,0.0,0.0,8,4,-0.016281537455161244,-0.04374798046617828,0.0466794843241968
random_phase,20260806,0.0,0.0,8,5,-0.003135128588748672,-0.01529836931196612,0.015616309899374308
random_phase,20260806,0.0,0.0,8,6,0.006729517188047725,-0.002536052215418382,0.00719152017473067
random_phase,20260806,0.0,0.0,8,7,0.004496948565051237,0.0002732658268403952,0.004505243679184862
random_phase,20260806,0.0,0.0,8,8,0.0015978580623562458,-0.0017427560733801395,0.0023643919131015947
random_phase,20260806,0.0,0.0,12,0,1.0,0.0,1.0
random_phase,20260806,0.0,0.0,12,1,0.4346082837784301,-0.009893238892354378,0.43472087194499137
random_phase,20260806,0.0,0.0,12,2,0.02315922537476342,-0.0010549202335522955,0.023183239132145532
random_phase,20260806,0.0,0.0,12,3,-0.05870138407302121,-0.06327013705501655,0.08630737358446801
random_phase,20260806,0.0,0.0,12,4,-0.016281537455161244,-0.04374798046617828,0.0466794843241968
random_phase,20260806,0.0,0.0,12,5,-0.003135128588748672,-0.01529836931196612,0.015616309899374308
random_phase,20260806,0.0,0.0,12,6,0.006729517188047725,-0.002536052215418382,0.00719152017473067
random_phase,20260806,0.0,0.0,12,7,0.004496948565051237,0.0002732658268403952,0.004505243679184862
random_phase,20260806,0.0,0.0,12,8,0.0015978580623562458,-0.0017427560733801395,0.0023643919131015947
random_phase,20260806,0.0,0.0,12,9,0.000701961996661455,-0.0002855642805574196,0.0007578242560694487
random_phase,20260806,0.0,0.0,12,10,-0.00032508325086996135,0.00018507504739764282,0.000374074716019971
random_phase,20260806,0.0,0.0,12,11,-0.0005917938293417916,-0.00016829730464079366,0.0006152592292655005
random_phase,20260806,0.0,0.0,12,12,-0.00015903128545060176,-6.214914753104346e-05,0.0001707438616492733
random_phase,20260806,0.0,0.0,16,0,1.0,0.0,1.0
random_phase,20260806,0.0,0.0,16,1,0.4346082837784301,-0.009893238892354378,0.43472087194499137
random_phase,20260806,0.0,0.0,16,2,0.02315922537476342,-0.0010549202335522955,0.023183239132145532
random_phase,20260806,0.0,0.0,16,3,-0.05870138407302121,-0.06327013705501655,0.08630737358446801
random_phase,20260806,0.0,0.0,16,4,-0.016281537455161244,-0.04374798046617828,0.0466794843241968
random_phase,20260806,0.0,0.0,16,5,-0.003135128588748672,-0.01529836931196612,0.015616309899374308
random_phase,20260806,0.0,0.0,16,6,0.006729517188047725,-0.002536052215418382,0.00719152017473067
random_phase,20260806,0.0,0.0,16,7,0.004496948565051237,0.0002732658268403952,0.004505243679184862
random_phase,20260806,0.0,0.0,16,8,0.0015978580623562458,-0.0017427560733801395,0.0023643919131015947
random_phase,20260806,0.0,0.0,16,9,0.000701961996661455,-0.0002855642805574196,0.0007578242560694487
random_phase,20260806,0.0,0.0,16,10,-0.00032508325086996135,0.00018507504739764282,0.000374074716019971
random_phase,20260806,0.0,0.0,16,11,-0.0005917938293417916,-0.00016829730464079366,0.0006152592292655005
random_phase,20260806,0.0,0.0,16,12,-0.00015903128545060176,-6.214914753104346e-05,0.0001707438616492733
random_phase,20260806,0.0,0.0,16,13,-5.82600691554453e-05,0.00013705071262590723,0.00014891988950192743
random_phase,20260806,0.0,0.0,16,14,-4.181207460341168e-05,2.8130211342561727e-05,5.0394031122926175e-05
random_phase,20260806,0.0,0.0,16,15,9.569718529863608e-07,2.037833187945166e-05,2.040078933072159e-05
random_phase,20260806,0.0,0.0,16,16,7.47675590145687e-06,1.3151526971879927e-05,1.5128269580558622e-05
random_phase,20260806,0.0,0.0,20,0,1.0,0.0,1.0
random_phase,20260806,0.0,0.0,20,1,0.4346082837784301,-0.009893238892354378,0.43472087194499137
random_phase,20260806,0.0,0.0,20,2,0.02315922537476342,-0.0010549202335522955,0.023183239132145532
random_phase,20260806,0.0,0.0,20,3,-0.05870138407302121,-0.06327013705501655,0.08630737358446801
random_phase,20260806,0.0,0.0,20,4,-0.016281537455161244,-0.04374798046617828,0.0466794843241968
random_phase,20260806,0.0,0.0,20,5,-0.003135128588748672,-0.01529836931196612,0.015616309899374308
random_phase,20260806,0.0,0.0,20,6,0.006729517188047725,-0.002536052215418382,0.00719152017473067
random_phase,20260806,0.0,0.0,20,7,0.004496948565051237,0.0002732658268403952,0.004505243679184862
random_phase,20260806,0.0,0.0,20,8,0.0015978580623562458,-0.0017427560733801395,0.0023643919131015947
random_phase,20260806,0.0,0.0,20,9,0.000701961996661455,-0.0002855642805574196,0.0007578242560694487
random_phase,20260806,0.0,0.0,20,10,-0.00032508325086996135,0.00018507504739764282,0.000374074716019971
random_phase,20260806,0.0,0.0,20,11,-0.0005917938293417916,-0.00016829730464079366,0.0006152592292655005
random_phase,20260806,0.0,0.0,20,12,-0.00015903128545060176,-6.214914753104346e-05,0.0001707438616492733
random_phase,20260806,0.0,0.0,20,13,-5.82600691554453e-05,0.00013705071262590723,0.00014891988950192743
random_phase,20260806,0.0,0.0,20,14,-4.181207460341168e-05,2.8130211342561727e-05,5.0394031122926175e-05
random_phase,20260806,0.0,0.0,20,15,9.569718529863608e-07,2.037833187945166e-05,2.040078933072159e-05
random_phase,20260806,0.0,0.0,20,16,7.47675590145687e-06,1.3151526971879927e-05,1.5128269580558622e-05
random_phase,20260806,0.0,0.0,20,17,-1.1101267653175666e-06,8.870713822810251e-06,8.93990744701931e-06
random_phase,20260806,0.0,0.0,20,18,1.9683831984676993e-06,-1.199113812399428e-06,2.304865798934294e-06
random_phase,20260806,0.0,0.0,20,19,-7.795806879486496e-07,-1.526191097850831e-07,7.943794066402283e-07
random_phase,20260806,0.0,0.0,20,20,-1.181722181177722e-06,2.608440000159775e-07,1.2101681312246526e-06
random_phase,20260806,0.0,1.0,8,0,1.0,0.0,1.0
random_phase,20260806,0.0,1.0,8,1,0.38037386146973234,0.21047081036385654,0.43472087194499137
random_phase,20260806,0.0,1.0,8,2,0.012314807628103747,0.019641998109689376,0.023183239132145518
random_phase,20260806,0.0,1.0,8,3,-0.055650555876049654,-0.06593184039662023,0.08627857177421708
random_phase,20260806,0.0,1.0,8,4,0.010186799325108555,-0.06852024955627375,0.06927333888116023
random_phase,20260806,0.0,1.0,8,5,0.011037055223991551,-0.012459221786182466,0.016644782832308837
random_phase,20260806,0.0,1.0,8,6,0.0023919631330701374,0.008014415355717142,0.00836375161778023
random_phase,20260806,0.0,1.0,8,7,-0.0025327927087632437,0.011483563730565926,0.01175956099773854
random_phase,20260806,0.0,1.0,8,8,0.0005340305865448513,0.0031480871212600727,0.0031930614135041264
random_phase,20260806,0.0,1.0,12,0,1.0,0.0,1.0
random_phase,20260806,0.0,1.0,12,1,0.38037386146973234,0.21047081036385654,0.43472087194499137
random_phase,20260806,0.0,1.0,12,2,0.012314807628103747,0.019641998109689376,0.023183239132145518
random_phase,20260806,0.0,1.0,12,3,-0.055650555876049654,-0.06593184039662023,0.08627857177421708
random_phase,20260806,0.0,1.0,12,4,0.010186799325108555,-0.06852024955627375,0.06927333888116023
random_phase,20260806,0.0,1.0,12,5,0.011037055223991551,-0.012459221786182466,0.016644782832308837
random_phase,20260806,0.0,1.0,12,6,0.0023919631330701374,0.008014415355717142,0.00836375161778023
random_phase,20260806,0.0,1.0,12,7,-0.0025327927087632437,0.011483563730565926,0.01175956099773854
random_phase,20260806,0.0,1.0,12,8,0.0005340305865448513,0.0031480871212600727,0.0031930614135041264
random_phase,20260806,0.0,1.0,12,9,0.0005193712204374606,0.0011789064461506925,0.0012882417759855303
random_phase,20260806,0.0,1.0,12,10,0.0009685741175095421,-0.00028179494810404236,0.0010087339658633233
random_phase,20260806,0.0,1.0,12,11,0.0009241238841064001,1.6374482600259688e-05,0.0009242689418434038
random_phase,20260806,0.0,1.0,12,12,0.00022967265926123522,5.317178759421801e-06,0.00022973420033179018
random_phase,20260806,0.0,1.0,16,0,1.0,0.0,1.0
random_phase,20260806,0.0,1.0,16,1,0.38037386146973234,0.21047081036385654,0.43472087194499137
random_phase,20260806,0.0,1.0,16,2,0.012314807628103747,0.019641998109689376,0.023183239132145518
random_phase,20260806,0.0,1.0,16,3,-0.055650555876049654,-0.06593184039662023,0.08627857177421708
random_phase,20260806,0.0,1.0,16,4,0.010186799325108555,-0.06852024955627375,0.06927333888116023
random_phase,20260806,0.0,1.0,16,5,0.011037055223991551,-0.012459221786182466,0.016644782832308837
random_phase,20260806,0.0,1.0,16,6,0.0023919631330701374,0.008014415355717142,0.00836375161778023
random_phase,20260806,0.0,1.0,16,7,-0.0025327927087632437,0.011483563730565926,0.01175956099773854
random_phase,20260806,0.0,1.0,16,8,0.0005340305865448513,0.0031480871212600727,0.0031930614135041264
random_phase,20260806,0.0,1.0,16,9,0.0005193712204374606,0.0011789064461506925,0.0012882417759855303
random_phase,20260806,0.0,1.0,16,10,0.0009685741175095421,-0.00028179494810404236,0.0010087339658633233
random_phase,20260806,0.0,1.0,16,11,0.0009241238841064001,1.6374482600259688e-05,0.0009242689418434038
random_phase,20260806,0.0,1.0,16,12,0.00022967265926123522,5.317178759421801e-06,0.00022973420033179018
random_phase,20260806,0.0,1.0,16,13,-0.000137651934529956,-5.611708231477252e-05,0.0001486512092361251
random_phase,20260806,0.0,1.0,16,14,-7.239590544580355e-05,-6.36052618719586e-05,9.636802614518034e-05
random_phase,20260806,0.0,1.0,16,15,-2.5740500681732626e-05,-1.376334785705881e-05,2.918909247614052e-05
random_phase,20260806,0.0,1.0,16,16,1.8919405401475164e-06,-2.9267209924865817e-06,3.484987055257927e-06
random_phase,20260806,0.0,1.0,20,0,1.0,0.0,1.0
random_phase,20260806,0.0,1.0,20,1,0.38037386146973234,0.21047081036385654,0.43472087194499137
random_phase,20260806,0.0,1.0,20,2,0.012314807628103747,0.019641998109689376,0.023183239132145518
random_phase,20260806,0.0,1.0,20,3,-0.055650555876049654,-0.06593184039662023,0.08627857177421708
random_phase,20260806,0.0,1.0,20,4,0.010186799325108555,-0.06852024955627375,0.06927333888116023
random_phase,20260806,0.0,1.0,20,5,0.011037055223991551,-0.012459221786182466,0.016644782832308837
