cutoff_k,state_count,max_h,grid_id,sigma,tau,observable,seed,value_re,value_im,abs_value,target_re,target_im,target_abs_error,target_status,successive_k_drift,precision_mode
22,4194304,46368,C175_5,1.75,5.0,liouville,none,1.3065320120840445,-0.21984517296866762,1.3248991654756241,1.3018741815736319,-0.22726082508657916,0.008757127462679535,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.003740229799128494,numpy_complex128
22,4194304,46368,C190_11,1.9,11.0,liouville,none,0.7456500053417974,0.15362710219767767,0.761311511141056,0.7358088392231449,0.15006350731843446,0.01046650653457409,ANALYTIC_CONTINUATION_BENCHMARK_CONDITIONAL_REGION,0.00835435767115737,numpy_complex128
22,4194304,46368,C225_1,2.25,1.0,liouville,none,0.8944914504234345,0.33708544317679323,0.9558982952607011,0.8910861210873188,0.3344518483849842,0.004304891336009985,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0022354922693937147,numpy_complex128
22,4194304,46368,C225_7,2.25,7.0,liouville,none,0.8037855814279649,-0.07309147154065761,0.8071019911532062,0.8014341670953269,-0.07430516704345921,0.0026461681989730186,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0014517662569393274,numpy_complex128
22,4194304,46368,C275_3,2.75,3.0,liouville,none,1.1246559024083576,0.11373366567326576,1.1303920760202786,1.1243378104343127,0.11352204428068285,0.00038205512396837117,PROVED_DIRICHLET_LIMIT_RE_GT_2,0.0002943584852973533,numpy_complex128
22,4194304,46368,C325_11,3.25,11.0,liouville,none,0.916722587983697,0.0561064075864821,0.9184379305602461,0.916562185840334,0.056044041325188323,0.0001720999655525992,PROVED_DIRICHLET_LIMIT_RE_GT_2,6.701383927300055e-05,numpy_complex128
22,4194304,46368,R160,1.6,0.0,mobius,none,-1.3853657633157548,0.0,1.3853657633157548,,,,CONTROL_NO_ANALYTIC_TARGET,0.08216687342527251,numpy_complex128
22,4194304,46368,R175,1.75,0.0,mobius,none,-0.6318330661570605,0.0,0.6318330661570605,,,,CONTROL_NO_ANALYTIC_TARGET,0.03457884114157783,numpy_complex128
22,4194304,46368,R190,1.9,0.0,mobius,none,-0.18088498568333297,0.0,0.18088498568333297,,,,CONTROL_NO_ANALYTIC_TARGET,0.015400906952221821,numpy_complex128
22,4194304,46368,R200,2.0,0.0,mobius,none,0.024484511305600143,0.0,0.024484511305600143,,,,CONTROL_NO_ANALYTIC_TARGET,0.009236242671643913,numpy_complex128
22,4194304,46368,R2125,2.125,0.0,mobius,none,0.2147124346270564,0.0,0.2147124346270564,,,,CONTROL_NO_ANALYTIC_TARGET,0.005006305349553347,numpy_complex128
22,4194304,46368,R250,2.5,0.0,mobius,none,0.5460783449217049,0.0,0.5460783449217049,,,,CONTROL_NO_ANALYTIC_TARGET,0.0009052138668833587,numpy_complex128
22,4194304,46368,R300,3.0,0.0,mobius,none,0.748622039150394,0.0,0.748622039150394,,,,CONTROL_NO_ANALYTIC_TARGET,0.00010699648896139724,numpy_complex128
22,4194304,46368,R400,4.0,0.0,mobius,none,0.904709366963474,0.0,0.904709366963474,,,,CONTROL_NO_ANALYTIC_TARGET,1.3709803112771368e-06,numpy_complex128
22,4194304,46368,C160_3,1.6,3.0,mobius,none,1.3489409929503737,0.08749563340621007,1.3517756057597334,,,,CONTROL_NO_ANALYTIC_TARGET,0.012795496752379246,numpy_complex128
22,4194304,46368,C160_9,1.6,9.0,mobius,none,1.134475337369335,-0.027407167851951332,1.1348063464525264,,,,CONTROL_NO_ANALYTIC_TARGET,0.028930261632875032,numpy_complex128
22,4194304,46368,C175_5,1.75,5.0,mobius,none,1.1213466151683626,-0.11130377406623311,1.1268570279635883,,,,CONTROL_NO_ANALYTIC_TARGET,0.007809107073058271,numpy_complex128
22,4194304,46368,C190_11,1.9,11.0,mobius,none,0.7882452048301019,0.12586728512379408,0.7982312173813323,,,,CONTROL_NO_ANALYTIC_TARGET,0.005050346400775306,numpy_complex128
22,4194304,46368,C225_1,2.25,1.0,mobius,none,0.8711984919666242,0.4303372837545406,0.9716877019877097,,,,CONTROL_NO_ANALYTIC_TARGET,0.0017996952093467813,numpy_complex128
22,4194304,46368,C225_7,2.25,7.0,mobius,none,0.9096320901481367,-0.10320072813884296,0.9154676016744969,,,,CONTROL_NO_ANALYTIC_TARGET,0.0011484136758625647,numpy_complex128
22,4194304,46368,C275_3,2.75,3.0,mobius,none,1.1482844364972504,0.07922425968084909,1.1510141747275688,,,,CONTROL_NO_ANALYTIC_TARGET,0.0003181922565712488,numpy_complex128
22,4194304,46368,C325_11,3.25,11.0,mobius,none,0.9307340094129831,0.06333537574389782,0.9328864701015809,,,,CONTROL_NO_ANALYTIC_TARGET,6.0848336552411e-05,numpy_complex128
22,4194304,46368,R160,1.6,0.0,symbolic_parity,none,0.5158481893214472,0.0,0.5158481893214472,,,,CONTROL_NO_ANALYTIC_TARGET,0.0030216066131574237,numpy_complex128
22,4194304,46368,R175,1.75,0.0,symbolic_parity,none,0.5718874952452627,0.0,0.5718874952452627,,,,CONTROL_NO_ANALYTIC_TARGET,0.0023346981991769766,numpy_complex128
22,4194304,46368,R190,1.9,0.0,symbolic_parity,none,0.6224404319648021,0.0,0.6224404319648021,,,,CONTROL_NO_ANALYTIC_TARGET,0.0017510366552001555,numpy_complex128
22,4194304,46368,R200,2.0,0.0,symbolic_parity,none,0.6530746902357324,0.0,0.6530746902357324,,,,CONTROL_NO_ANALYTIC_TARGET,0.0014250302078792076,numpy_complex128
22,4194304,46368,R2125,2.125,0.0,symbolic_parity,none,0.6880286357744999,0.0,0.6880286357744999,,,,CONTROL_NO_ANALYTIC_TARGET,0.0010862556975629323,numpy_complex128
22,4194304,46368,R250,2.5,0.0,symbolic_parity,none,0.7728951854957126,0.0,0.7728951854957126,,,,CONTROL_NO_ANALYTIC_TARGET,0.0004463111728564284,numpy_complex128
22,4194304,46368,R300,3.0,0.0,symbolic_parity,none,0.8496981147668137,0.0,0.8496981147668137,,,,CONTROL_NO_ANALYTIC_TARGET,0.00012042225794728356,numpy_complex128
22,4194304,46368,R400,4.0,0.0,symbolic_parity,none,0.9311923123670455,0.0,0.9311923123670455,,,,CONTROL_NO_ANALYTIC_TARGET,6.971858037108092e-06,numpy_complex128
22,4194304,46368,C160_3,1.6,3.0,symbolic_parity,none,1.184686847953348,0.27538487325282474,1.2162728954186695,,,,CONTROL_NO_ANALYTIC_TARGET,0.04496123471024193,numpy_complex128
22,4194304,46368,C160_9,1.6,9.0,symbolic_parity,none,0.5963110695415613,-0.2703503982520877,0.6547337088411312,,,,CONTROL_NO_ANALYTIC_TARGET,0.025631329365266155,numpy_complex128
22,4194304,46368,C175_5,1.75,5.0,symbolic_parity,none,1.1893928214050955,-0.03709418338800431,1.1899711181584183,,,,CONTROL_NO_ANALYTIC_TARGET,0.01587156310468667,numpy_complex128
22,4194304,46368,C190_11,1.9,11.0,symbolic_parity,none,1.1489558937934001,0.455029792732942,1.2357798178304964,,,,CONTROL_NO_ANALYTIC_TARGET,0.001181008752310684,numpy_complex128
22,4194304,46368,C225_1,2.25,1.0,symbolic_parity,none,0.8238624423129531,0.2088615665024357,0.8499249836401537,,,,CONTROL_NO_ANALYTIC_TARGET,0.0011513348919732378,numpy_complex128
22,4194304,46368,C225_7,2.25,7.0,symbolic_parity,none,1.0282357583716135,-0.1792392732835622,1.0437411038573055,,,,CONTROL_NO_ANALYTIC_TARGET,0.002257955092855182,numpy_complex128
22,4194304,46368,C275_3,2.75,3.0,symbolic_parity,none,1.0870068578234464,0.10570321120502932,1.0921341848940804,,,,CONTROL_NO_ANALYTIC_TARGET,0.0005175360059850676,numpy_complex128
22,4194304,46368,C325_11,3.25,11.0,symbolic_parity,none,0.9993605715659287,0.12657990516651635,1.0073450374090023,,,,CONTROL_NO_ANALYTIC_TARGET,6.018072994084519e-05,numpy_complex128
22,4194304,46368,R160,1.6,0.0,random_state_sign,2026081201,1.8947789606608243,0.0,1.8947789606608243,,,,CONTROL_NO_ANALYTIC_TARGET,3.178202487969986,numpy_complex128
22,4194304,46368,R175,1.75,0.0,random_state_sign,2026081201,1.7461912879275199,0.0,1.7461912879275199,,,,CONTROL_NO_ANALYTIC_TARGET,2.9712412735622205,numpy_complex128
22,4194304,46368,R190,1.9,0.0,random_state_sign,2026081201,1.622327859383928,0.0,1.622327859383928,,,,CONTROL_NO_ANALYTIC_TARGET,2.8045897550232484,numpy_complex128
22,4194304,46368,R200,2.0,0.0,random_state_sign,2026081201,1.5524340609785767,0.0,1.5524340609785767,,,,CONTROL_NO_ANALYTIC_TARGET,2.7127903181682393,numpy_complex128
22,4194304,46368,R2125,2.125,0.0,random_state_sign,2026081201,1.4774027517002513,0.0,1.4774027517002513,,,,CONTROL_NO_ANALYTIC_TARGET,2.6160047466639833,numpy_complex128
22,4194304,46368,R250,2.5,0.0,random_state_sign,2026081201,1.314804802305657,0.0,1.314804802305657,,,,CONTROL_NO_ANALYTIC_TARGET,2.4121756086454385,numpy_complex128
22,4194304,46368,R300,3.0,0.0,random_state_sign,2026081201,1.1891643020431801,0.0,1.1891643020431801,,,,CONTROL_NO_ANALYTIC_TARGET,2.258544306700403,numpy_complex128
22,4194304,46368,R400,4.0,0.0,random_state_sign,2026081201,1.0767863985556654,0.0,1.0767863985556654,,,,CONTROL_NO_ANALYTIC_TARGET,2.117333154993889,numpy_complex128
22,4194304,46368,C160_3,1.6,3.0,random_state_sign,2026081201,0.7544478828772486,0.21296792479740484,0.7839304465132578,,,,CONTROL_NO_ANALYTIC_TARGET,2.1725622757059653,numpy_complex128
22,4194304,46368,C160_9,1.6,9.0,random_state_sign,2026081201,1.4316110101168786,-0.17723030348321137,1.4425396579507341,,,,CONTROL_NO_ANALYTIC_TARGET,3.2016474094592358,numpy_complex128
22,4194304,46368,C175_5,1.75,5.0,random_state_sign,2026081201,0.8651400216246146,-0.26472651102531314,0.904736084533094,,,,CONTROL_NO_ANALYTIC_TARGET,1.3449168228307093,numpy_complex128
22,4194304,46368,C190_11,1.9,11.0,random_state_sign,2026081201,0.9439988375288867,-0.1776036157765415,0.9605606954236628,,,,CONTROL_NO_ANALYTIC_TARGET,1.93412691549069,numpy_complex128
22,4194304,46368,C225_1,2.25,1.0,random_state_sign,2026081201,1.1653262745609454,-0.3270141683224011,1.2103402796179608,,,,CONTROL_NO_ANALYTIC_TARGET,2.252653328913507,numpy_complex128
22,4194304,46368,C225_7,2.25,7.0,random_state_sign,2026081201,1.0006361375846353,0.3438113555407337,1.0580543124240145,,,,CONTROL_NO_ANALYTIC_TARGET,2.1792268857263903,numpy_complex128
22,4194304,46368,C275_3,2.75,3.0,random_state_sign,2026081201,0.9096038353321643,-0.044044437077120926,0.9106695611957301,,,,CONTROL_NO_ANALYTIC_TARGET,1.9627481266586702,numpy_complex128
22,4194304,46368,C325_11,3.25,11.0,random_state_sign,2026081201,1.0094141017170488,-0.09387719431354108,1.0137700707544186,,,,CONTROL_NO_ANALYTIC_TARGET,1.996517019506708,numpy_complex128
22,4194304,46368,R160,1.6,0.0,random_state_sign,2026081202,-0.2542683795889702,0.0,0.2542683795889702,,,,CONTROL_NO_ANALYTIC_TARGET,0.7635725285351405,numpy_complex128
22,4194304,46368,R175,1.75,0.0,random_state_sign,2026081202,-0.43549362476666614,0.0,0.43549362476666614,,,,CONTROL_NO_ANALYTIC_TARGET,0.5774892407096797,numpy_complex128
22,4194304,46368,R190,1.9,0.0,random_state_sign,2026081202,-0.5664769830616364,0.0,0.5664769830616364,,,,CONTROL_NO_ANALYTIC_TARGET,0.4453286943041209,numpy_complex128
22,4194304,46368,R200,2.0,0.0,random_state_sign,2026081202,-0.6329674177506373,0.0,0.6329674177506373,,,,CONTROL_NO_ANALYTIC_TARGET,0.37974436612379714,numpy_complex128
22,4194304,46368,R2125,2.125,0.0,random_state_sign,2026081202,-0.6984751834595567,0.0,0.6984751834595567,,,,CONTROL_NO_ANALYTIC_TARGET,0.3166308357810633,numpy_complex128
22,4194304,46368,R250,2.5,0.0,random_state_sign,2026081202,-0.819369893758611,0.0,0.819369893758611,,,,CONTROL_NO_ANALYTIC_TARGET,0.20574311992441274,numpy_complex128
22,4194304,46368,R300,3.0,0.0,random_state_sign,2026081202,-0.8935566935851138,0.0,0.8935566935851138,,,,CONTROL_NO_ANALYTIC_TARGET,0.14077242513089638,numpy_complex128
22,4194304,46368,R400,4.0,0.0,random_state_sign,2026081202,-0.9507825881441695,0.0,0.9507825881441695,,,,CONTROL_NO_ANALYTIC_TARGET,0.08165477562032486,numpy_complex128
22,4194304,46368,C160_3,1.6,3.0,random_state_sign,2026081202,-1.0318135334081262,-0.3545646930210957,1.0910340458763448,,,,CONTROL_NO_ANALYTIC_TARGET,1.016972237994941,numpy_complex128
22,4194304,46368,C160_9,1.6,9.0,random_state_sign,2026081202,-0.14735349774076678,-0.24019537222471415,0.28179224640611944,,,,CONTROL_NO_ANALYTIC_TARGET,1.1219309468915717,numpy_complex128
22,4194304,46368,C175_5,1.75,5.0,random_state_sign,2026081202,-1.1695283764653337,-0.3881043755758876,1.2322425206503747,,,,CONTROL_NO_ANALYTIC_TARGET,0.8333643003050291,numpy_complex128
22,4194304,46368,C190_11,1.9,11.0,random_state_sign,2026081202,-1.2898363024410353,-0.33417598796211384,1.332423085219262,,,,CONTROL_NO_ANALYTIC_TARGET,0.7177959951890626,numpy_complex128
22,4194304,46368,C225_1,2.25,1.0,random_state_sign,2026081202,-0.9664285284460822,-0.15080713839198265,0.978124170841534,,,,CONTROL_NO_ANALYTIC_TARGET,0.12140222141084694,numpy_complex128
22,4194304,46368,C225_7,2.25,7.0,random_state_sign,2026081202,-1.0644860535886262,0.4716517197315354,1.1642963123751626,,,,CONTROL_NO_ANALYTIC_TARGET,0.9180004260383472,numpy_complex128
22,4194304,46368,C275_3,2.75,3.0,random_state_sign,2026081202,-0.9995295672179019,-0.10318951085578788,1.004841992998632,,,,CONTROL_NO_ANALYTIC_TARGET,0.2835310868592484,numpy_complex128
22,4194304,46368,C325_11,3.25,11.0,random_state_sign,2026081202,-1.0414329280826844,-0.1257536322233747,1.0489978644936535,,,,CONTROL_NO_ANALYTIC_TARGET,0.2420317885765688,numpy_complex128
22,4194304,46368,R160,1.6,0.0,random_state_sign,2026081203,-1.0419665470877983,0.0,1.0419665470877983,,,,CONTROL_NO_ANALYTIC_TARGET,2.7211133976271755,numpy_complex128
22,4194304,46368,R175,1.75,0.0,random_state_sign,2026081203,-1.074316374928339,0.0,1.074316374928339,,,,CONTROL_NO_ANALYTIC_TARGET,2.640252229662756,numpy_complex128
22,4194304,46368,R190,1.9,0.0,random_state_sign,2026081203,-1.102120271543766,0.0,1.102120271543766,,,,CONTROL_NO_ANALYTIC_TARGET,2.5747901741156656,numpy_complex128
22,4194304,46368,R200,2.0,0.0,random_state_sign,2026081203,-1.1159734566726143,0.0,1.1159734566726143,,,,CONTROL_NO_ANALYTIC_TARGET,2.536426351029066,numpy_complex128
22,4194304,46368,R2125,2.125,0.0,random_state_sign,2026081203,-1.1278812687184967,0.0,1.1278812687184967,,,,CONTROL_NO_ANALYTIC_TARGET,2.4926261226587307,numpy_complex128
22,4194304,46368,R250,2.5,0.0,random_state_sign,2026081203,-1.1357449933089905,0.0,1.1357449933089905,,,,CONTROL_NO_ANALYTIC_TARGET,2.380953784658736,numpy_complex128
22,4194304,46368,R300,3.0,0.0,random_state_sign,2026081203,-1.1143461979583926,0.0,1.1143461979583926,,,,CONTROL_NO_ANALYTIC_TARGET,2.2674596749144156,numpy_complex128
22,4194304,46368,R400,4.0,0.0,random_state_sign,2026081203,-1.062480315880789,0.0,1.062480315880789,,,,CONTROL_NO_ANALYTIC_TARGET,2.129983779492647,numpy_complex128
22,4194304,46368,C160_3,1.6,3.0,random_state_sign,2026081203,-0.7492051813167298,-0.006193951713445074,0.7492307847049949,,,,CONTROL_NO_ANALYTIC_TARGET,1.7011078311409484,numpy_complex128
22,4194304,46368,C160_9,1.6,9.0,random_state_sign,2026081203,-1.2837222839224378,0.1283804366893126,1.2901257453301127,,,,CONTROL_NO_ANALYTIC_TARGET,2.742846934204898,numpy_complex128
22,4194304,46368,C175_5,1.75,5.0,random_state_sign,2026081203,-0.8447541303310945,0.23343356050822692,0.8764135826668775,,,,CONTROL_NO_ANALYTIC_TARGET,1.520395523029668,numpy_complex128
22,4194304,46368,C190_11,1.9,11.0,random_state_sign,2026081203,-1.1465139966596982,0.11389719800052013,1.1521575049657768,,,,CONTROL_NO_ANALYTIC_TARGET,2.3877225086658873,numpy_complex128
22,4194304,46368,C225_1,2.25,1.0,random_state_sign,2026081203,-1.2341839506799233,0.0717189397552435,1.2362660031059334,,,,CONTROL_NO_ANALYTIC_TARGET,2.3894743485471888,numpy_complex128
22,4194304,46368,C225_7,2.25,7.0,random_state_sign,2026081203,-1.0750996511005306,-0.29835966556237364,1.115731934575225,,,,CONTROL_NO_ANALYTIC_TARGET,2.2414808506164143,numpy_complex128
22,4194304,46368,C275_3,2.75,3.0,random_state_sign,2026081203,-0.8979525487979783,0.1022765429720671,0.9037584141434605,,,,CONTROL_NO_ANALYTIC_TARGET,1.8505381239634808,numpy_complex128
22,4194304,46368,C325_11,3.25,11.0,random_state_sign,2026081203,-1.032865193810434,0.08984607251093164,1.0367655594832927,,,,CONTROL_NO_ANALYTIC_TARGET,2.0744864773130542,numpy_complex128
