role,grid_n,index,window,target,predicted,residual,percent_error
B,352,18,train,72.0671,79.11388262900384,7.046782629003843,9.77808546341374
B,352,19,train,75.7046,82.23225367936567,6.52765367936567,8.622532421234206
B,352,20,train,77.1448,84.06100985450506,6.916209854505055,8.965231427789112
B,352,21,train,79.3373,93.69952068989421,14.362220689894215,18.102734388357327
B,352,22,train,82.9103,94.26359798157095,11.353297981570947,13.693471114651553
B,352,23,train,84.7354,95.36807464432458,10.632674644324581,12.548090460804554
B,352,24,train,87.4252,98.78488479534472,11.35968479534472,12.993604584656048
B,352,25,train,88.8091,101.62899121188357,12.819891211883572,14.435335131066044
B,352,26,train,92.4918,102.68227011376003,10.190470113760028,11.017701151626445
B,352,27,train,94.6513,103.67498741665563,9.02368741665562,9.533611705972996
B,352,28,train,95.8706,108.92282895974199,13.052228959741996,13.614422940653336
B,352,29,train,98.8311,110.40354333435144,11.572443334351433,11.709313499851193
B,352,30,train,101.3178,110.86048263304829,9.542682633048287,9.418564786294498
B,352,31,train,103.7255,112.46800446567299,8.742504465672994,8.428500673096774
B,352,32,train,105.4466,113.12382797257008,7.67722797257008,7.280678535457834
B,352,33,train,107.1686,114.85809483916663,7.689494839166628,7.175137903421923
B,352,34,train,111.0295,116.08644093879921,5.056940938799215,4.554592192884968
B,352,35,train,111.8746,117.1940483854784,5.319448385478395,4.754831199824084
B,352,36,train,114.3202,120.02872280233929,5.708522802339289,4.9934506783047
B,352,37,train,116.2266,124.43776412084175,8.211164120841744,7.064789059339035
B,352,38,train,118.7907,126.16071445384108,7.37001445384108,6.204201552681379
B,352,39,train,121.3701,128.29567838126158,6.925578381261587,5.706165176811742
B,352,40,train,122.9468,132.31287871566838,9.36607871566838,7.617993079664034
B,352,41,train,124.2568,132.94460199030038,8.687801990300386,6.991812110323448
B,352,42,train,127.5166,138.58576426960374,11.069164269603746,8.680567290536091
B,352,43,train,129.5787,140.36793205142436,10.789232051424364,8.326393189177207
B,352,44,train,131.0876,143.61365416426167,12.526054164261666,9.55548363404446
B,352,45,train,133.4977,146.0768159765026,12.579115976502578,9.422721122912662
B,352,46,train,134.7565,146.96292866561097,12.206428665610986,9.058137207192964
B,352,47,train,138.116,148.4983561246073,10.382356124607298,7.517127722065002
B,352,48,train,139.7362,150.1656409406521,10.429440940652114,7.46366434800153
B,352,49,train,141.1237,150.6410662289658,9.517366228965784,6.743988592253309
B,352,50,train,143.1118,151.45342362124737,8.341623621247379,5.828746211875876
B,352,51,train,146.0009,152.4298596652071,6.428959665207088,4.403369886902812
B,352,52,train,147.4427,153.99828651492567,6.555586514925665,4.446192666660109
B,352,53,train,150.0515,154.40121194438584,4.349711944385831,2.89881270389555
B,352,54,train,150.9252,155.28516116724475,4.359961167244762,2.888822520854544
B,352,55,train,153.0246,156.54046077010614,3.515860770106144,2.2975788011248808
B,352,56,train,156.1129,157.39356988823468,1.2806698882346836,0.8203485350888259
B,352,57,train,157.5975,159.5488206248206,1.951320624820596,1.2381672455594765
B,352,58,train,158.8499,160.192274250661,1.3423742506610097,0.8450582912932333
B,352,59,train,161.1889,161.72529033530301,0.5363903353030253,0.33277126111228833
B,352,60,train,163.0306,167.04423906829092,4.013639068290928,2.4618930852802654
B,352,61,train,165.5373,168.9352409832171,3.3979409832171257,2.0526739189397953
B,352,62,train,167.1844,170.42355431030632,3.2391543103063043,1.9374740168976914
B,352,63,train,169.0945,173.09257114952197,3.9980711495219623,2.3644004680944453
B,352,64,train,169.9119,173.82394156551743,3.912041565517427,2.302394102777632
B,352,65,train,173.4115,175.6878879694397,2.2763879694397247,1.3127087704331748
B,352,66,train,174.7541,179.57535322731633,4.821253227316333,2.758878462546134
B,352,67,train,176.4414,179.87620788999638,3.4348078899963923,1.9467131240153346
B,352,68,train,178.3774,180.29960798801508,1.9222079880150886,1.0776073583397272
B,352,69,train,179.9164,181.0083984790343,1.091998479034288,0.6069477151800992
B,352,70,train,182.207,182.62918608009093,0.4221860800909383,0.2317068389748683
B,352,71,train,184.8744,183.25493485343915,-1.6194651465608558,0.8759812859762389
B,352,72,train,185.9589,183.92849501824736,-2.030404981752639,1.091856846729379
B,352,73,train,187.2289,184.5991045787969,-2.629795421203113,1.4045884055309372
B,352,74,train,189.4161,187.13610206695606,-2.279997933043944,1.2036980663438557
B,352,75,train,192.0266,187.9678800694317,-4.058719930568316,2.1136238055396053
B,352,76,train,193.0797,188.35374434731762,-4.725955652682387,2.4476709113813557
B,352,77,train,195.2658,189.19770888177703,-6.068091118222981,3.1076056934819003
B,352,78,train,196.8764,190.7124422469541,-6.163957753045878,3.13087691213669
B,352,79,train,198.0153,192.86075778373296,-5.154542216267032,2.6031030007615734
B,352,80,train,201.2647,194.26286029147408,-7.001839708525921,3.478920897964681
B,352,81,train,202.4935,195.24664201815472,-7.246857981845295,3.578810175065024
B,352,82,train,204.1896,196.42891057791576,-7.760689422084255,3.8007270801667934
B,352,83,train,205.3946,198.12006188737485,-7.274538112625152,3.5417377636145995
B,352,84,train,207.9062,199.5031617478813,-8.403038252118705,4.041744908097356
B,352,85,train,209.5765,204.5389767413221,-5.037523258677908,2.4036679964967003
B,352,86,train,211.3289,205.54076365249765,-5.788136347502359,2.73892323648226
B,352,87,train,213.3479,206.89340633541374,-6.454493664586266,3.0253373314601486
B,352,88,train,214.547,208.302546497052,-6.244453502948005,2.9105293958657104
B,352,89,train,216.1695,209.93863649515637,-6.230863504843626,2.8823971489241664
B,352,90,train,219.0675,210.28192938104692,-8.785570618953074,4.01043998719713
B,352,91,train,220.7149,211.4879698262854,-9.226930173714607,4.180474527870391
B,352,92,train,221.3952,212.20335178411335,-9.191848215886637,4.151782972660039
B,352,93,train,224.007,213.58214681103632,-10.42485318896368,4.653806885036485
B,352,94,train,224.9833,215.62086384573252,-9.362436154267499,4.161391602962308
B,352,95,train,227.4214,218.37638378143745,-9.045016218562552,3.977205407478167
B,352,96,train,229.3374,220.93476608953327,-8.402633910466733,3.6638742352824845
B,352,97,train,231.2882,223.17179738350552,-8.116402616494469,3.5092160414990774
B,352,98,train,231.9872,224.59182043448334,-7.395379565516663,3.18783948662541
B,352,99,train,233.6934,226.13343338542512,-7.559966614574876,3.234993634640463
B,352,100,train,236.5242,228.50726231761894,-8.01693768238107,3.389478828120365
B,352,101,development,237.7698204809252,230.2862395109021,-7.483580970023098,3.1474057367274075
B,352,102,development,239.55547757332764,231.86457041222704,-7.690907161100597,3.210491047421957
B,352,103,development,241.04915779621658,232.34542930015158,-8.703728496064997,3.61076909607921
B,352,104,development,242.8232719342226,234.96533376049987,-7.857938173722715,3.2360729312021297
B,352,105,development,244.07089849707816,236.46375857415347,-7.607139922924688,3.116774662512973
B,352,106,development,247.1369900748975,238.12402095538962,-9.012969119507886,3.646952694850095
B,352,107,development,248.10199006014847,242.75923654777222,-5.342753512376248,2.153450486665174
B,352,108,development,249.5736896447072,244.76631792512637,-4.8073717195808285,1.9262333807800802
B,352,109,development,251.014947795016,246.36597067718424,-4.648977117831777,1.852071822283758
B,352,110,development,253.06998674799948,247.3134779344336,-5.756508813565887,2.2746706899297657
B,352,111,development,255.30625645491403,249.16640758628697,-6.13984886862707,2.404895576740925
B,352,112,development,256.38071369443446,250.3546830111883,-6.026030683246148,2.3504227741671047
B,352,113,development,258.6104394915314,254.21521584394569,-4.395223647585709,1.6995538371256036
B,352,114,development,259.874406989678,255.0995611076822,-4.7748458819957875,1.8373667254526687
B,352,115,development,260.8050845045969,257.5177301012553,-3.287354403341567,1.260464077832664
B,352,116,development,263.57389390487015,258.8124822361232,-4.761411668746973,1.806480755057432
B,352,117,development,265.55785183887633,259.7115860849801,-5.846265753896205,2.2015036322267543
B,352,118,development,266.6149737815011,260.67389899522334,-5.941074786277738,2.2283350038496437
B,352,119,development,267.92191508282406,262.63440640248524,-5.287508680338817,1.9735260098839853
B,352,120,development,269.9704490239976,264.23801491746167,-5.732434106535948,2.1233561403701606
B,352,121,development,271.494055641645,265.6590633506229,-5.834992291022104,2.1492154873268845
B,352,122,development,273.4596091884033,266.88491662258167,-6.5746925658216355,2.4042645951753414
B,352,123,development,275.58749264934386,268.2352955700252,-7.352197079318671,2.6678268337357274
B,352,124,development,276.4520495031329,272.27466037041637,-4.1773891327165416,1.511071862272159
B,352,125,development,278.25074352984194,273.48742537107967,-4.763318158762274,1.7118797593622301
B,352,126,development,279.22925092774517,275.43351205399574,-3.7957388737494284,1.3593629109908811
B,352,127,development,282.4651147650521,276.3563132853266,-6.108801479725457,2.1626746668545658
B,352,128,development,283.2111857332339,277.57320568206745,-5.637980051166437,1.9907335356722242
B,352,129,development,284.83596398090475,279.0616968435964,-5.774267137308357,2.0272254446406426
B,352,130,development,286.6674453630029,279.9674911094819,-6.699954253521014,2.337186995557503
B,352,131,development,287.9119205014222,282.3037322389089,-5.608188262513295,1.947883315406384
B,352,132,development,289.5798549292188,283.7221768538659,-5.857678075352908,2.0228196042106186
B,352,133,development,291.8462913290674,284.4041744088336,-7.4421169202337865,2.5500125036170243
B,352,134,development,293.5584341393563,285.366986350672,-8.191447788684286,2.7903976980595595
B,352,135,development,294.9653696192655,286.1006508473859,-8.864718771879609,3.0053422146884508
B,352,136,development,295.57325487895827,288.02416552284643,-7.5490893561118355,2.554050216486367
B,352,137,development,297.97927706194344,288.73344704970145,-9.245830012241981,3.102843292797161
B,352,138,development,299.8403260537213,290.6566737329386,-9.183652320782699,3.06284763015409
B,352,139,development,301.64932546219416,291.28653330798494,-10.362792154209217,3.435377201103004
B,352,140,development,302.6967495896069,292.91132205243247,-9.785427537174428,3.2327494597947974
B,352,141,development,304.8643713408573,293.826900671069,-11.03747066978832,3.6204528004513006
B,352,142,development,305.7289126020368,294.64316872949394,-11.085743872542878,3.62600441619764
B,352,143,development,307.2194961281701,296.1406038872229,-11.078892240947198,3.606181372136992
B,352,144,development,310.1094631467019,297.0540278641356,-13.055435282566293,4.209944175869998
B,352,145,development,311.165141530356,297.63571508948513,-13.52942644087085,4.347989101327719
B,352,146,development,312.4278011806009,299.472909739624,-12.954891440976894,4.146523258180931
B,352,147,development,313.9852857311589,300.8358520803236,-13.149433650835306,4.187913971896804
B,352,148,development,315.47561608947575,301.78189150185455,-13.693724587621205,4.340660225143159
B,352,149,development,317.7348059423702,302.4077962065557,-15.3270097358145,4.823837190375192
B,352,150,development,318.8531042563166,303.80325163254486,-15.049852623771756,4.719995641527022
B,352,151,development,321.1601343091136,304.4082429965152,-16.75189131259839,5.216055644214812
B,352,152,development,322.14455867248296,306.1954719849193,-15.949086687563636,4.950909850313104
B,352,153,development,323.4669695575121,306.9796959489835,-16.487273608528596,5.0970501350052615
B,352,154,development,324.8628660517396,307.6257828110716,-17.237083240668028,5.305956771902254
B,352,155,development,327.44390126190547,309.7721829393149,-17.67171832259055,5.396868976483351
B,352,156,development,329.03307168048093,310.3301133771373,-18.70295830334362,5.684218369850002
B,352,157,development,329.9532397282339,311.6771680161412,-18.276071712092687,5.538988411553643
B,352,158,development,331.4744675826634,312.40743725435465,-19.06703032830876,5.752186727188515
B,352,159,development,333.64537852486984,312.70688537458835,-20.938493150281488,6.27567306427436
B,352,160,development,334.2113548332444,313.67220938462407,-20.53914544862033,6.145555844106012
B,352,161,development,336.84185042839067,314.99582447335507,-21.8460259550356,6.4855438619791865
B,352,162,development,338.3399928508066,315.51245360316767,-22.827539247638924,6.746923133531213
B,352,163,development,339.85821672536355,316.48378094740576,-23.374435777957785,6.877702120365819
B,352,164,development,341.04226111104657,317.0578027313911,-23.98445837965545,7.032693925239338
B,352,165,development,342.0548775103636,318.81858755055214,-23.236289959811472,6.793146798237794
B,352,166,development,344.6617029402523,319.27551367129115,-25.386189268961175,7.365538164639636
B,352,167,development,346.34787056600993,319.91049039836145,-26.437380167648485,7.633186866269421
B,352,168,development,347.2726775844205,320.0606906432263,-27.211986941194198,7.8359135911517495
B,352,169,development,349.31626087069617,321.6285585215536,-27.68770234914257,7.926256361535807
B,352,170,development,350.4084193491921,322.2052795870772,-28.203139762114915,8.048647864824753
B,352,171,development,351.87864902535927,323.2443679303886,-28.634281094970675,8.137544342142524
B,352,172,development,353.4889004887188,323.5797248161219,-29.909175672596916,8.461135733327342
B,352,173,development,356.0175749772649,323.8484579526478,-32.16911702461715,9.035822747422358
B,352,174,development,357.1513022520396,324.72565236941,-32.425649882629614,9.078967283100376
