role,grid_n,index,window,target,predicted,residual,percent_error
J,352,38,train,118.7907,335.6004508753831,216.8097508753831,182.51407801737267
J,352,39,train,121.3701,341.86603550921023,220.49593550921026,181.6723686552209
J,352,40,train,122.9468,348.0648517376361,225.1180517376361,183.1020016280506
J,352,41,train,124.2568,354.1989472947565,229.94214729475652,185.0539747480673
J,352,42,train,127.5166,360.27026690892313,232.75366690892315,182.52813116796023
J,352,43,train,129.5787,366.28065933608224,236.70195933608224,182.6704229445752
J,352,44,train,131.0876,372.2318837926727,241.1442837926727,183.95659375308776
J,352,45,train,133.4977,378.1256158491876,244.62791584918762,183.24504156190528
J,352,46,train,134.7565,383.9634528383474,249.2069528383474,184.93130412139482
J,352,47,train,138.116,389.74691882552906,251.63091882552905,182.18810190385545
J,352,48,train,139.7362,395.4774691837282,255.7412691837282,183.01719181123303
J,352,49,train,141.1237,401.1564948106224,260.03279481062236,184.25877071719515
J,352,50,train,143.1118,406.7853260211071,263.67352602110714,184.24303657777148
J,352,51,train,146.0009,412.3652361451639,266.3643361451639,182.4402014954455
J,352,52,train,147.4427,417.89744485767517,270.45474485767517,183.4304071057266
J,352,53,train,150.0515,423.3831212640181,273.33162126401805,182.15853974403325
J,352,54,train,150.9252,428.8233867628863,277.8981867628863,184.12974557124082
J,352,55,train,153.0246,434.21931770548866,281.19471770548864,183.75785181303442
J,352,56,train,156.1129,439.57194786850204,283.459047868502,181.57311014560747
J,352,57,train,157.5975,444.882270756332,287.284770756332,182.29018274803346
J,352,58,train,158.8499,450.1512417467727,291.3013417467727,183.38150779243344
J,352,59,train,161.1889,455.3797800928101,294.1908800928101,182.51311355360707
J,352,60,train,163.0306,460.5687707921262,297.5381707921262,182.50449350743128
J,352,61,train,165.5373,465.71906633471866,300.18176633471865,181.33784128091895
J,352,62,train,167.1844,470.83148833820496,303.647088338205,181.62405603525508
J,352,63,train,169.0945,475.90682907940277,306.81232907940273,181.44429835352582
J,352,64,train,169.9119,480.9458529300954,311.0339529300954,183.05601487011526
J,352,65,train,173.4115,485.94929770414495,312.53779770414496,180.22899156292692
J,352,66,train,174.7541,490.9178759225207,316.1637759225207,180.91923217968602
J,352,67,train,176.4414,495.85227600222527,319.4108760022253,181.02943867041708
J,352,68,train,178.3774,500.75316337463335,322.3757633746334,180.72679799942895
J,352,69,train,179.9164,505.62118153820825,325.70478153820824,181.0311797802803
J,352,70,train,182.207,510.45695305029085,328.24995305029086,180.15221865805972
J,352,71,train,184.8744,515.261080462124,330.386680462124,178.70872357780416
J,352,72,train,185.9589,520.0341472010527,334.0752472010528,179.65004482229824
J,352,73,train,187.2289,524.7767184034606,337.54781840346055,180.286172916393
J,352,74,train,189.4161,529.4893417017344,340.07324170173433,179.5376642754942
J,352,75,train,192.0266,534.1725479683457,342.1459479683457,178.1763297211666
J,352,76,train,193.0797,538.8268520197964,345.74715201979643,179.0696546658175
J,352,77,train,195.2658,543.452753283081,348.18695328308104,178.3143557566563
J,352,78,train,196.8764,548.0507364270248,351.17433642702485,178.3729976914576
J,352,79,train,198.0153,552.6212719607449,354.6059719607449,179.0800872259593
J,352,80,train,201.2647,557.1648168012799,355.9001168012799,176.83186212052087
J,352,81,train,202.4935,561.6818148123019,359.1883148123019,177.38263935005415
J,352,82,train,204.1896,566.1726973156802,361.9830973156802,177.27793056829543
J,352,83,train,205.3946,570.6378835775447,365.24328357754473,177.82516364965034
J,352,84,train,207.9062,575.0777812703633,367.1715812703633,176.60444049786068
J,352,85,train,209.5765,579.4927869124808,369.9162869124808,176.5065677270499
J,352,86,train,211.3289,583.8832862864201,372.55438628642014,176.29126271249228
J,352,87,train,213.3479,588.2496548371907,374.90175483719077,175.7231989802528
J,352,88,train,214.547,592.5922580517527,378.0452580517526,176.2062662501702
J,352,89,train,216.1695,596.9114518207015,380.7419518207015,176.13120806621725
J,352,90,train,219.0675,601.207582783189,382.140082783189,174.43942290992
J,352,91,train,220.7149,605.4809886560047,384.7660886560047,174.32719252574458
J,352,92,train,221.3952,609.7319985476938,388.33679854769383,175.4043441536645
J,352,93,train,224.007,613.9609332585391,389.95393325853905,174.08113731202107
J,352,94,train,224.9833,618.1681055671604,393.1848055671604,174.76177368149567
J,352,95,train,227.4214,622.3538205044591,394.9324205044591,173.65666577747703
J,352,96,train,229.3374,626.5183756155725,397.1809756155725,173.18630786586596
J,352,97,train,231.2882,630.662061210484,399.37386121048405,172.6736864269271
J,352,98,train,231.9872,634.7851606038541,402.7979606038541,173.62939015766995
J,352,99,train,233.6934,638.8879503446597,405.19455034465966,173.38724600038327
J,352,100,train,236.5242,642.9707004361428,406.4465004361428,171.8414016139333
J,352,101,development,237.7698204809252,647.0336745465675,409.26385406564225,172.12607270251732
J,352,102,development,239.55547757332764,651.0771302112427,411.52165263791505,171.78553243974508
J,352,103,development,241.04915779621658,655.1013190262572,414.0521612300406,171.77083919956323
J,352,104,development,242.8232719342226,659.1064868343211,416.2832149000985,171.43464528097778
J,352,105,development,244.07089849707816,663.0928739031069,419.0219754060288,171.68043301608324
J,352,106,development,247.1369900748975,667.0607150964605,419.923725021563,169.91536754344244
J,352,107,development,248.10199006014847,671.0102400388098,422.90824997866133,170.4574194975759
J,352,108,development,249.5736896447072,674.9416732731107,425.3679836284035,170.4378311006889
J,352,109,development,251.014947795016,678.8552344126215,427.84028661760544,170.4441470023485
J,352,110,development,253.06998674799948,682.7511382868109,429.6811515388115,169.78747936896872
J,352,111,development,255.30625645491403,686.6295950816213,431.3233386267073,168.94350519094198
J,352,112,development,256.38071369443446,690.490810474585,434.11009678015057,169.32244649944363
J,352,113,development,258.6104394915314,694.3349857641498,435.7245462726184,168.4868356936097
J,352,114,development,259.874406989678,698.1623179958482,438.2879110061702,168.6537416605163
J,352,115,development,260.8050845045969,701.973000081493,441.16791557689606,169.15617899662539
J,352,116,development,263.57389390487015,705.7672209096252,442.193327004755,167.76825673196328
J,352,117,development,265.55785183887633,709.5451654953671,443.98731365649076,167.19042972447076
J,352,118,development,266.6149737815011,713.3070149429332,446.6920411614321,167.54199316933696
J,352,119,development,267.92191508282406,717.0529469435677,449.13103186074363,167.6350483393273
J,352,120,development,269.9704490239976,720.7831351301729,450.8126861061753,166.98593780762377
J,352,121,development,271.494055641645,724.4977496779063,453.0036940362613,166.85584255818756
J,352,122,development,273.4596091884033,728.1969604852494,454.7373512968461,166.2904999559
J,352,123,development,275.58749264934386,731.8809197173922,456.29342706804835,165.57116677592978
J,352,124,development,276.4520495031329,735.5498190520626,459.0977695489297,166.0677757224321
J,352,125,development,278.25074352984194,739.2037527287799,460.953009198938,165.661016158076
J,352,126,development,279.22925092774517,742.8429532836951,463.61370235594995,166.03335818707512
J,352,127,development,282.4651147650521,746.4675999701795,464.00248520512747,164.26895250093943
J,352,128,development,283.2111857332339,750.0773054815369,466.866119748303,164.84734476132587
J,352,129,development,284.83596398090475,753.6741292287604,468.83816524785567,164.59935701072015
J,352,130,development,286.6674453630029,757.2534679650341,470.5860226020312,164.15746894668658
J,352,131,development,287.9119205014222,760.8242156766095,472.9122951751873,164.2558926881429
J,352,132,development,289.5798549292188,764.3750332281681,474.79517829894934,163.9600166299559
J,352,133,development,291.8462913290674,767.9103665376828,476.06407520861535,163.12150928511736
J,352,134,development,293.5584341393563,771.4582025633398,477.8997684239835,162.7954481447867
J,352,135,development,294.9653696192655,774.9091442792527,479.9437746599872,162.7119059025429
J,352,136,development,295.57325487895827,778.5167537493443,482.943498870386,163.39215098069639
J,352,137,development,297.97927706194344,781.8294726247749,483.85019556283146,162.37712915259186
J,352,138,development,299.8403260537213,785.4447945637218,485.60446851000046,161.95435580702926
J,352,139,development,301.64932546219416,788.8491685526291,487.1998430904349,161.51199487813736
J,352,140,development,302.6967495896069,791.9907842522634,489.29403466265654,161.6449583043215
J,352,141,development,304.8643713408573,796.2343863903333,491.37001504947597,161.17659564098219
J,352,142,development,305.7289126020368,798.2620386015172,492.53312599948043,161.1012585651669
J,352,143,development,307.2194961281701,803.4038868109822,496.1843906828121,161.50810639823686
J,352,144,development,310.1094631467019,805.2960204051717,495.1865572584698,159.68121457300208
J,352,145,development,311.165141530356,809.8369604227477,498.6718188923917,160.25953821171942
J,352,146,development,312.4278011806009,813.7231817845576,501.2953806039567,160.45159192289026
J,352,147,development,313.9852857311589,816.272608758985,502.2873230278261,159.97161200028194
J,352,148,development,315.47561608947575,822.5856997209675,507.1100836314917,160.74462106372883
J,352,149,development,317.7348059423702,822.9970058445529,505.26219990218266,159.02009803541185
J,352,150,development,318.8531042563166,829.4979154219561,510.6448111656395,160.1504907272746
J,352,151,development,321.1601343091136,832.1501184133516,510.98998410423803,159.10753842580445
J,352,152,development,322.14455867248296,836.3164516093784,514.1718929368955,159.60905720578765
J,352,153,development,323.4669695575121,841.7810660704092,518.3140965128971,160.2371015568999
J,352,154,development,324.8628660517396,843.2350883858752,518.3722223341356,159.56647450483814
J,352,155,development,327.44390126190547,850.2338093974793,522.7899081355738,159.6578547106367
J,352,156,development,329.03307168048093,851.6570796515845,522.6240079711035,158.83631554174465
J,352,157,development,329.9532397282339,857.3303585338458,527.3771188056119,159.83389623329242
J,352,158,development,331.4744675826634,861.7196999539066,530.2452323712432,159.965633624258
J,352,159,development,333.64537852486984,864.5043345588865,530.8589560340167,159.1087394589662
J,352,160,development,334.2113548332444,871.7421604396627,537.5308056064183,160.83559036305653
J,352,161,development,336.84185042839067,871.9706638600732,535.1288134316825,158.86648667649618
J,352,162,development,338.3399928508066,879.0694132988896,540.7294204480829,159.8183578275718
J,352,163,development,339.85821672536355,882.3587662972084,542.5005495718449,159.62555056017223
J,352,164,development,341.04226111104657,886.4549493205088,545.4126882094622,159.9252498598321
J,352,165,development,342.0548775103636,892.894003418153,550.8391259077894,161.03823161857997
J,352,166,development,344.6617029402523,893.9042928152047,549.2425898749524,159.3570115825037
J,352,167,development,346.34787056600993,901.4119310637931,555.0640604977832,160.26201044362836
J,352,168,development,347.2726775844205,903.5556564773859,556.2829788929655,160.18622103022645
J,352,169,development,349.31626087069617,908.9787276198273,559.6624667491311,160.2165514293929
J,352,170,development,350.4084193491921,914.3261206349503,563.9177012857581,160.93155019879754
J,352,171,development,351.87864902535927,916.6003296354387,564.7216806100794,160.48762326849246
J,352,172,development,353.4889004887188,924.2733990808234,570.7844985921047,161.4716891543022
J,352,173,development,356.0175749772649,925.1953020932677,569.1777271160029,159.87349140062824
J,352,174,development,357.1513022520396,931.9976197338709,574.8463174818313,160.95316294721658
J,352,175,development,357.95268510163226,936.1487498013224,578.1960646996902,161.52862899618282
J,352,176,development,359.74375495311443,939.7691054837317,580.0253505306173,161.23291719302043
J,352,177,development,361.28936169580464,947.175673182167,585.8863114863623,162.16539250875087
J,352,178,development,363.33133057897385,947.5864774539734,584.2551468749996,160.80505524915242
J,352,179,development,364.736024114089,955.4453160849531,590.7092919708641,161.95529174987414
J,352,180,development,366.2127102883313,958.2664752585172,592.0537649701859,161.66936546359696
J,352,181,development,367.9935754817403,963.3457626713728,595.3521871896324,161.78331005106733
J,352,182,development,368.96843809573437,969.4074804229658,600.4390423272314,162.73452694927758
J,352,183,development,370.050919212106,971.2845805517813,601.2336613396753,162.47322466318747
J,352,184,development,373.06192837211285,979.2590496902652,606.1971213181523,162.4923572242669
J,352,185,development,373.86487391090856,980.5889755580724,606.7241016471639,162.2843289074933
J,352,186,development,375.82591276673935,987.2674525981323,611.4415398313929,162.69275722105172
J,352,187,development,376.32409223066804,991.799216481216,615.475124250548,163.54922178973655
J,352,188,development,378.4366802499655,995.3068369955317,616.8701567455662,163.00485363578136
