orbit_id,code,sr_block_length,inverse_class_code,self_reverse,matrix_a,matrix_b,matrix_c,matrix_d,trace,discriminant,adjoint_trace_q,geodesic_length,norm,stable_multiplier,unstable_multiplier,trace_multiplicity_within_block_cutoff
MOD-008348,1122121122121212,16,1122121122121212,True,1210,747,507,313,1523,2319525,2319527,14.65687384354575,2319526.999999569,4.311223796921467e-07,2319526.999999569,2
MOD-008349,1122121122121222,16,1112121122121122,False,1031,284,432,119,1150,1322496,1322498,14.095032930425543,1322497.9999992438,7.561448108054393e-07,1322497.9999992438,10
MOD-008350,1122121122122122,16,1121121122121122,False,1062,389,445,163,1225,1500621,1500623,14.221390913178313,1500622.9999993336,6.663898927315149e-07,1500622.9999993336,4
MOD-008351,1122121122122212,16,1112112212112212,False,883,494,370,207,1090,1188096,1188098,13.987864267084268,1188097.9999991583,8.416814101199635e-07,1188097.9999991583,6
MOD-008352,1122121122122222,16,1111121122121122,False,599,105,251,44,643,413445,413447,12.932284611101691,413446.9999975813,2.41868969905659e-06,413446.9999975813,8
MOD-008353,1122121122211222,16,1112211122121122,False,828,241,347,101,929,863037,863039,13.668215160236642,863038.9999988413,1.1586961887021822e-06,863038.9999988413,4
MOD-008354,1122121122212122,16,1112212112211212,False,995,377,417,158,1153,1329405,1329407,14.100243536108513,1329406.999999248,7.522150853730767e-07,1329406.999999248,8
MOD-008355,1122121122212212,16,1112212112212112,False,890,513,373,215,1105,1221021,1221023,14.015199589933594,1221022.999999181,8.189853917581166e-07,1221022.999999181,8
MOD-008356,1122121122212222,16,1111211122121122,False,649,136,272,57,706,498432,498434,13.119226462423148,498433.9999979937,2.006283680495362e-06,498433.9999979937,12
MOD-008357,1122121122221212,16,1111221211221212,False,773,470,324,197,970,940896,940898,13.754590017367066,940897.9999989371,1.0628144602296206e-06,940897.9999989371,12
MOD-008358,1122121122221222,16,1111221211221112,False,637,167,267,70,707,499845,499847,13.122057330572773,499846.9999979994,2.0006121873373302e-06,499846.9999979994,4
MOD-008359,1122121122222122,16,1111122121122112,False,563,198,236,83,646,417312,417314,12.941594215016657,417313.9999976037,2.3962771438431066e-06,417313.9999976037,22
MOD-008360,1122121122222212,16,1111112212112212,False,427,229,179,96,523,273525,273527,12.519155616250783,273526.99999634404,3.6559462137681694e-06,273526.99999634404,4
MOD-008361,1122121122222222,16,1111111122121122,False,260,31,109,13,273,74525,74527,11.218916754638137,74526.99998658204,1.3417955911012674e-05,74526.99998658204,8
MOD-008362,1122121211221222,16,1112112212121122,False,1015,274,426,115,1130,1276896,1276898,14.059944257117566,1276897.9999992168,7.831479100136529e-07,1276897.9999992168,8
MOD-008363,1122121211222122,16,1112212121122112,False,984,355,413,149,1133,1283685,1283687,14.065246964044425,1283686.999999221,7.790060972811962e-07,1283686.999999221,4
MOD-008364,1122121211222212,16,1111221212112212,False,791,436,332,183,974,948672,948674,13.762820499080412,948673.999998946,1.0541028846591253e-06,948673.999998946,8
MOD-008365,1122121211222222,16,1111112212121122,False,517,81,217,34,551,303597,303599,12.623463030679696,303598.99999670614,3.2938184908739797e-06,303598.99999670614,8
MOD-008366,1122121212112222,16,1111221212121122,False,929,212,390,89,1018,1036320,1036322,13.85118846431977,1036321.999999035,9.649510480342317e-07,1036321.999999035,4
MOD-008367,1122121212121212,16,1122121212121212,True,1453,898,610,377,1830,3348896,3348898,15.02414189445964,3348897.9999997015,2.9860569058839327e-07,3348897.9999997015,2
MOD-008368,1122121212121222,16,1112121212121122,False,1241,343,521,144,1385,1918221,1918223,14.466909794611505,1918222.9999994787,5.213158219874706e-07,1918222.9999994787,4
MOD-008369,1122121212122122,16,1121121212121122,False,1291,474,542,199,1490,2220096,2220098,14.61306189701808,2220097.9999995492,4.5043056657868394e-07,2220097.9999995492,4
MOD-008370,1122121212122212,16,1112121212112212,False,1079,605,453,254,1333,1776885,1776887,14.390373514793756,1776886.9999994372,5.627819889505167e-07,1776886.9999994372,4
MOD-008371,1122121212122222,16,1111121212121122,False,736,131,309,55,791,625677,625679,13.34659273901057,625678.9999984017,1.5982636463786613e-06,625678.9999984017,4
MOD-008372,1122121212211222,16,1112211212121122,False,1067,312,448,131,1198,1435200,1435202,14.176816163819215,1435201.9999993031,6.967660301480109e-07,1435201.9999993031,2
MOD-008373,1122121212212122,16,1121211212121122,False,1298,493,545,207,1505,2265021,2265023,14.633095471372906,2265022.9999995586,4.4149662056420393e-07,2265022.9999995586,4
MOD-008374,1122121212212212,16,1121121212112212,False,1167,674,490,283,1450,2102496,2102498,14.558636719580047,2102497.999999524,4.756247092745041e-07,2102497.999999524,4
MOD-008375,1122121212212222,16,1111211212121122,False,855,181,359,76,931,866757,866759,13.67251624710899,866758.9999988463,1.1537232379488774e-06,866758.9999988463,8
MOD-008376,1122121212221212,16,1112121211221212,False,1055,643,443,270,1325,1755621,1755623,14.37833433764423,1755622.9999994305,5.695983704931664e-07,1755622.9999994305,4
MOD-008377,1122121212221222,16,1112111212121122,False,874,231,367,97,971,942837,942839,13.756650815330836,942838.9999989395,1.060626469631745e-06,942838.9999989395,4
MOD-008378,1122121212222122,16,1111212121122112,False,793,281,333,118,911,829917,829919,13.629083384647634,829918.9999987951,1.2049368673345855e-06,829918.9999987951,12
MOD-008379,1122121212222212,16,1111121212112212,False,612,331,257,139,751,563997,563999,13.242807757425835,563998.999998227,1.7730527891062636e-06,563998.999998227,8
MOD-008380,1122121212222222,16,1111111212121122,False,381,50,160,21,402,161600,161602,11.99289180119188,161601.99999381194,6.18804222743711e-06,161601.99999381194,22
MOD-008381,1122121221122122,16,1121122112121122,False,1102,407,463,171,1273,1620525,1620527,14.298261962948777,1620526.999999383,6.170832081171007e-07,1620526.999999383,2
MOD-008382,1122121221122212,16,1112211212112212,False,933,526,392,221,1154,1331712,1331714,14.101977392312689,1331713.9999992491,7.509119826032946e-07,1331713.9999992491,4
MOD-008383,1122121221122222,16,1111122112121122,False,645,119,271,50,695,483021,483023,13.087819550544292,483022.99999792967,2.0702947892839186e-06,483022.99999792967,6
MOD-008384,1122121221211222,16,1112212112121122,False,1040,307,437,129,1169,1366557,1366559,14.12780645941474,1366558.9999992682,7.317649658745327e-07,1366558.9999992682,4
MOD-008385,1122121221212122,16,1121211221121212,False,1297,495,545,208,1505,2265021,2265023,14.633095471372906,2265022.9999995586,4.4149662056420393e-07,2265022.9999995586,4
MOD-008386,1122121221212212,16,1121211212112212,False,1178,683,495,287,1465,2146221,2146223,14.579220111032937,2146222.9999995343,4.659348073337286e-07,2146222.9999995343,4
MOD-008387,1122121221212222,16,1111212112121122,False,871,188,366,79,950,902496,902498,13.712921753119009,902497.999998892,1.108035696479358e-06,902497.999998892,4
MOD-008388,1122121221221212,16,1121121211221212,False,1147,702,482,295,1442,2079360,2079362,14.547571673856535,2079361.9999995192,4.80916742731776e-07,2079361.9999995192,4
MOD-008389,1122121221221222,16,1112112112121122,False,959,257,403,108,1067,1138485,1138487,13.94521074588681,1138486.9999991218,8.783587340046671e-07,1138486.9999991218,4
MOD-008390,1122121221222122,16,1112112121122112,False,909,326,382,137,1046,1094112,1094114,13.90545546128749,1094113.999999086,9.13981541229557e-07,1094113.999999086,4
MOD-008391,1122121221222212,16,1111211212112212,False,721,395,303,166,887,786765,786767,13.575687422572113,786766.999998729,1.2710243312208258e-06,786766.999998729,8
MOD-008392,1122121221222222,16,1111112112121122,False,464,69,195,29,493,243045,243047,12.401010119241224,243046.99999588556,4.114430542310453e-06,243046.99999588556,16
MOD-008393,1122121222112222,16,1111221112121122,False,697,157,293,66,763,582165,582167,13.274512627131518,582166.9999982823,1.7177201730825528e-06,582166.9999982823,6
MOD-008394,1122121222121212,16,1112121122121212,False,1049,647,441,272,1321,1745037,1745039,14.37228746293879,1745038.9999994268,5.730530950886074e-07,1745038.9999994268,4
MOD-008395,1122121222121222,16,1112121112121122,False,892,245,375,103,995,990021,990023,13.805483454163118,990022.99999899,1.0100775436540566e-06,990022.99999899,8
MOD-008396,1122121222122122,16,1112121122112112,False,911,333,383,140,1051,1104597,1104599,13.914992931142907,1104598.9999990948,9.053059073933794e-07,1104598.9999990948,6
MOD-008397,1122121222122212,16,1112111212112212,False,754,421,317,177,931,866757,866759,13.67251624710899,866758.9999988463,1.1537232379488774e-06,866758.9999988463,8
MOD-008398,1122121222122222,16,1111121112121122,False,509,88,214,37,546,298112,298114,12.605231242658137,298113.9999966456,3.3544214629680326e-06,298113.9999966456,18
MOD-008399,1122121222211222,16,1111212112211122,False,673,195,283,82,755,570021,570023,13.253431989870773,570022.9999982456,1.7543151767614249e-06,570022.9999982456,8
MOD-008400,1122121222212122,16,1111212112211212,False,799,302,336,127,926,857472,857474,13.661746136861481,857473.9999988338,1.1662161185078032e-06,857473.9999988338,6
MOD-008401,1122121222212212,16,1111212112212112,False,711,409,299,172,883,779685,779687,13.56664783607766,779686.9999987175,1.282565952749815e-06,779686.9999987175,4
MOD-008402,1122121222212222,16,1111211112121122,False,516,107,217,45,561,314717,314719,12.659435456180187,314718.99999682256,3.1774376507617785e-06,314718.99999682256,12
MOD-008403,1122121222221212,16,1111121211221212,False,592,359,249,151,743,552045,552047,13.221388466558864,552046.9999981886,1.8114399679796853e-06,552046.9999981886,8
MOD-008404,1122121222221222,16,1111121211221112,False,485,126,204,53,538,289440,289442,12.575710210488282,289441.9999965451,3.4549236116801865e-06,289441.9999965451,20
MOD-008405,1122121222222122,16,1111112121122112,False,416,145,175,61,477,227525,227527,12.335024191630437,227526.9999956049,4.395082781469086e-06,227526.9999956049,12
MOD-008406,1122121222222212,16,1111111212112212,False,309,164,130,69,378,142880,142882,11.869774393723734,142881.99999300123,6.998782212237951e-06,142881.99999300123,12
MOD-008407,1122121222222222,16,1111111112121122,False,183,19,77,8,191,36477,36479,10.504492030780368,36478.99997258697,2.7413032176086905e-05,36478.99997258697,12
MOD-008408,1122122112212212,16,1121122112112212,False,988,571,417,241,1229,1510437,1510439,14.227910895014155,1510438.9999993378,6.62059176173575e-07,1510438.9999993378,4
MOD-008409,1122122112212222,16,1111211221121122,False,725,154,306,65,790,624096,624098,13.344062686299788,624097.9999983977,1.6023124573425446e-06,624097.9999983977,8
MOD-008410,1122122112221212,16,1112211211221212,False,905,552,382,233,1138,1295040,1295042,14.074053685021692,1295041.999999228,7.721757286640867e-07,1295041.999999228,4
MOD-008411,1122122112221222,16,1112111221121122,False,751,199,317,84,835,697221,697223,13.454860581181071,697222.9999985658,1.434261348237303e-06,697222.9999985658,8
MOD-008412,1122122112222122,16,1111221121122112,False,687,244,290,103,790,624096,624098,13.344062686299788,624097.9999983977,1.6023124573425446e-06,624097.9999983977,8
MOD-008413,1122122112222212,16,1111122112112212,False,533,289,225,122,655,429021,429023,12.969265809521206,429022.99999766913,2.33087736556183e-06,429022.99999766913,8
MOD-008414,1122122112222222,16,1111111221121122,False,334,45,141,19,353,124605,124607,11.732920063468342,124606.99999197476,8.025231327809869e-06,124606.99999197476,4
MOD-008415,1122122121122212,16,1112212112112212,False,902,509,381,215,1117,1247685,1247687,14.036801995172915,1247686.9999991986,8.014830642626254e-07,1247686.9999991986,4
MOD-008416,1122122121122222,16,1111122121121122,False,625,116,264,49,674,454272,454274,13.02645581920021,454273.9999977987,2.2013146251047733e-06,454273.9999977987,16
MOD-008417,1122122121211222,16,1112212121121122,False,1025,303,433,128,1153,1329405,1329407,14.100243536108513,1329406.999999248,7.522150853730767e-07,1329406.999999248,8
MOD-008418,1122122121212122,16,1121122112121212,False,1283,490,542,207,1490,2220096,2220098,14.61306189701808,2220097.9999995492,4.5043056657868394e-07,2220097.9999995492,4
MOD-008419,1122122121212212,16,1121122121121212,False,1167,677,493,286,1453,2111205,2111207,14.562770379815397,2111206.9999995264,4.7366269626816524e-07,2111206.9999995264,4
MOD-008420,1122122121212222,16,1111212121121122,False,864,187,365,79,943,889245,889247,13.698130316174284,889246.9999988754,1.1245469481496869e-06,889246.9999988754,12
MOD-008421,1122122121221212,16,1121122121211212,False,1148,703,485,297,1445,2088021,2088023,14.551728243249439,2088022.9999995213,4.789219275842408e-07,2088022.9999995213,4
MOD-008422,1122122121221222,16,1112112121121122,False,961,258,406,109,1070,1144896,1144898,13.950826108032159,1144897.9999991264,8.734402540669676e-07,1144897.9999991264,8
MOD-008423,1122122121222122,16,1112121121122112,False,916,329,387,139,1055,1113021,1113023,13.92259029491308,1113022.9999991015,8.984540301510456e-07,1113022.9999991015,4
MOD-008424,1122122121222212,16,1111212112112212,False,729,400,308,169,898,806400,806402,13.600337656453357,806401.99999876,1.2400762894952365e-06,806401.99999876,10
MOD-008425,1122122121222222,16,1111112121121122,False,471,71,199,30,501,250997,250999,12.433204234026366,250998.99999601592,3.984079617910322e-06,250998.99999601592,4
MOD-008426,1122122122112222,16,1111221121121122,False,743,168,314,71,814,662592,662594,13.403917713567711,662593.9999984908,1.5092198239076685e-06,662593.9999984908,2
MOD-008427,1122122122121212,16,1121121122121212,False,1131,698,478,295,1426,2033472,2033474,14.525256218410208,2033473.9999995083,4.917692579301441e-07,2033473.9999995083,4
MOD-008428,1122122122121222,16,1112121121121122,False,963,265,407,112,1075,1155621,1155623,13.960150150456055,1155622.9999991348,8.653341098271224e-07,1155622.9999991348,4
MOD-008429,1122122122122122,16,1121121121121122,False,989,362,418,153,1142,1304160,1304162,14.081071246880686,1304161.999999233,7.667759066746218e-07,1304161.999999233,2
MOD-008430,1122122122122212,16,1112112112112212,False,821,459,347,194,1015,1030221,1030223,13.84528584162545,1030222.9999990293,9.706636330201736e-07,1030222.9999990293,12
MOD-008431,1122122122122222,16,1111121121121122,False,556,97,235,41,597,356405,356407,12.783828615231014,356406.9999971943,2.805781031258848e-06,356406.9999971943,4
MOD-008432,1122122122211222,16,1112112112211122,False,757,220,320,93,850,722496,722498,13.490469930796888,722497.9999986159,1.3840868763677072e-06,722497.9999986159,16
MOD-008433,1122122122212122,16,1112112112211212,False,906,343,383,145,1051,1104597,1104599,13.914992931142907,1104598.9999990948,9.053059073933794e-07,1104598.9999990948,6
MOD-008434,1122122122212212,16,1112112112212112,False,809,466,342,197,1006,1012032,1012034,13.827472725102155,1012033.9999990119,9.88109095149942e-07,1012033.9999990119,4
MOD-008435,1122122122212222,16,1111211121121122,False,589,123,249,52,641,410877,410879,12.92605404623417,410878.9999975662,2.433806546467265e-06,410878.9999975662,8
MOD-008436,1122122122221212,16,1111211211221212,False,693,421,293,178,871,758637,758639,13.539281317406738,758638.9999986818,1.318150002836313e-06,758638.9999986818,4
MOD-008437,1122122122221222,16,1111211211221112,False,570,149,241,63,633,400685,400687,12.900935852867358,400686.9999975043,2.4957136118871552e-06,400686.9999975043,4
MOD-008438,1122122122222122,16,1111121121122112,False,499,175,211,74,573,328325,328327,12.701765341950697,328326.9999969542,3.04574402960852e-06,328326.9999969542,12
MOD-008439,1122122122222212,16,1111112112112212,False,376,201,159,85,461,212517,212519,12.26678667509218,212518.99999529455,4.705461629417329e-06,212518.99999529455,8
